"Index","BMDL.10","BW","HED","CSF","RSD.04","RSD.05","RSD.06"
98,18.0950255,0.0353,2.71161711132391,0.0368783629452671,0.00271161711132391,0.000271161711132391,2.71161711132391e-05
99,7.369499405,0.368,1.9843827028466,0.0503935051724397,0.0019843827028466,0.00019843827028466,1.9843827028466e-05
100,17.33706176,70,17.33706176,0.00576799006569381,0.01733706176,0.001733706176,0.0001733706176
101,129.7861043,0.229,31.0393456574793,0.00322171740034422,0.0310393456574793,0.00310393456574793,0.000310393456574793
102,75.02784098,0.0373,11.3992203091244,0.00877252981240796,0.0113992203091244,0.00113992203091244,0.000113992203091244
103,31.16015065,0.0373,4.73426154191937,0.021122618409345,0.00473426154191937,0.000473426154191937,4.73426154191937e-05
104,0.910268682,70,0.910268682,0.109857673868648,0.000910268682,9.10268682e-05,9.10268682e-06
105,1.352443036,70,1.352443036,0.073940267603256,0.001352443036,0.0001352443036,1.352443036e-05
106,0.734888172,0.0373,0.111653914943798,0.895624663500032,0.000111653914943798,1.11653914943798e-05,1.11653914943798e-06
107,9.9822575,0.38,2.70956864346844,0.0369062434498773,0.00270956864346844,0.000270956864346844,2.70956864346844e-05
108,2.334604225,0.38,0.633701384979192,0.157803032106808,0.000633701384979192,6.33701384979192e-05,6.33701384979192e-06
109,46.34973898,0.38,12.5811019574635,0.00794842934570425,0.0125811019574635,0.00125811019574635,0.000125811019574635
110,0.298880182,70,0.298880182,0.334582237372968,0.000298880182,2.98880182e-05,2.98880182e-06
111,0.863585741,70,0.863585741,0.115796261161288,0.000863585741,8.63585741e-05,8.63585741e-06
112,55.18072802,0.0373,8.38378483642531,0.0119277870259178,0.00838378483642531,0.000838378483642531,8.38378483642531e-05
113,0.515382901,0.38,0.13989474304078,0.714823143646289,0.00013989474304078,1.3989474304078e-05,1.3989474304078e-06
114,7.041619876,0.0373,1.06985587284899,0.0934705342446766,0.00106985587284899,0.000106985587284899,1.06985587284899e-05
115,8.142185939,0.462,2.32074273618597,0.0430896533427678,0.00232074273618597,0.000232074273618597,2.32074273618597e-05
116,8.912628791,70,8.912628791,0.0112200342171751,0.008912628791,0.0008912628791,8.912628791e-05
117,0.000505,0.514,0.000147828322208247,676.460359599626,1.47828322208247e-07,1.47828322208247e-08,1.47828322208247e-09
118,1.296435675,70,1.296435675,0.077134563579485,0.001296435675,0.0001296435675,1.296435675e-05
119,0.905817127,70,0.905817127,0.110397559307796,0.000905817127,9.05817127e-05,9.05817127e-06
120,1.862066793,70,1.862066793,0.0537037663610813,0.001862066793,0.0001862066793,1.862066793e-05
121,1.064491336,0.514,0.311607857833851,0.320916169108032,0.000311607857833851,3.11607857833852e-05,3.11607857833852e-06
