"Index","BMDL.10","BMD.10","BMDU.10","BW","HED.U","HED","HED.L","CSF.U","CSF","CSF.L","RSD.04.U","RSD.04","RSD.04.L","RSD.05.U","RSD.05","RSD.05.L","RSD.06.U","RSD.06","RSD.06.L"
156,90.7893955300667,211.537082249573,363.458927460198,0.368,97.8684669351967,56.9605211911529,24.4468309434327,0.00102177956937054,0.00175560191355012,0.00409050973647215,0.0978684669351967,0.0569605211911529,0.0244468309434327,0.00978684669351967,0.00569605211911529,0.00244468309434327,0.000978684669351967,0.000569605211911529,0.000244468309434327
157,30.5459343715452,31.4356101415009,34.6638644347805,0.38,9.40910611992548,8.53283373302173,8.29134150852987,0.0106280021423323,0.0117194361367905,0.0120607744714318,0.00940910611992548,0.00853283373302173,0.00829134150852987,0.000940910611992548,0.000853283373302173,0.000829134150852987,9.40910611992548e-05,8.53283373302173e-05,8.29134150852987e-05
158,31.4699109354923,33.6163455784229,160.713626527001,0.368,43.2753058336029,9.05186241734098,8.47389266062557,0.00231078667322441,0.0110474502803342,0.0118009519361339,0.0432753058336029,0.00905186241734098,0.00847389266062557,0.00432753058336029,0.000905186241734098,0.000847389266062557,0.000432753058336029,9.05186241734098e-05,8.47389266062557e-05
159,2.05961172365918,2.52147697789921,3.02214098681562,70,3.02214098681562,2.52147697789921,2.05961172365918,0.0330891247086948,0.0396592952767373,0.0485528407375427,0.00302214098681562,0.00252147697789921,0.00205961172365918,0.000302214098681562,0.000252147697789921,0.000205961172365918,3.02214098681562e-05,2.52147697789921e-05,2.05961172365918e-05
160,12.8235081757855,34.9503396792173,56.628603243814,0.38,15.371181085326,9.48686652026136,3.48079336286101,0.00650568095222458,0.0105408882676305,0.0287290825898972,0.015371181085326,0.00948686652026136,0.00348079336286101,0.0015371181085326,0.000948686652026136,0.000348079336286101,0.00015371181085326,9.48686652026136e-05,3.48079336286101e-05
161,0.22323974126454,0.485727325510547,2.51934875662037,0.0373,0.382772729924211,0.0737981090930294,0.0339175292689652,0.261251631013003,1.35504826924414,2.9483279636026,0.000382772729924211,7.37981090930294e-05,3.39175292689652e-05,3.82772729924211e-05,7.37981090930294e-06,3.39175292689652e-06,3.82772729924211e-06,7.37981090930294e-07,3.39175292689652e-07
162,28.7628349040215,57.0223312069424,130.209133386887,0.38,35.3437671707335,15.4780539988878,7.80733972783172,0.00282935317893349,0.00646076050692068,0.0128084601779936,0.0353437671707335,0.0154780539988878,0.00780733972783172,0.00353437671707335,0.00154780539988878,0.000780733972783172,0.000353437671707335,0.000154780539988878,7.80733972783172e-05
163,1.45979695361546,5.03927327596867,21.3284182938935,0.0373,3.2404949389662,0.765632937324727,0.221791629127208,0.0308594834688748,0.13061089083944,0.450873643849946,0.0032404949389662,0.000765632937324727,0.000221791629127208,0.00032404949389662,7.65632937324727e-05,2.21791629127208e-05,3.2404949389662e-05,7.65632937324727e-06,2.21791629127208e-06
164,17.715505625996,39.8584339879636,79.6000024148652,0.0373,12.093883447556,6.0558196033737,2.69157353964234,0.00826864261042709,0.0165130414294854,0.0371529882156919,0.012093883447556,0.0060558196033737,0.00269157353964234,0.0012093883447556,0.00060558196033737,0.000269157353964234,0.00012093883447556,6.0558196033737e-05,2.69157353964234e-05
165,3.80120129695713,31.7630293387951,79.0050215443377,0.0373,12.0034860972621,4.82585883305138,0.57752869411362,0.00833091313554392,0.0207217002111871,0.173151569816766,0.0120034860972621,0.00482585883305138,0.00057752869411362,0.00120034860972621,0.000482585883305138,5.7752869411362e-05,0.000120034860972621,4.82585883305138e-05,5.7752869411362e-06
