,ql-ppp,ql-weight,ql-ext10,ql-ext10L,ql-ext10U,ql-ext1,ql-ext1L,ql-ext1U,log-ppp,log-weight,log-ext10,log-ext10L,log-ext10U,log-ext1,log-ext1L,log-ext1U,pro-ppp,pro-weight,pro-ext10,pro-ext10L,pro-ext10U,pro-ext1,pro-ext1L,pro-ext1U,wei-ppp,wei-weight,wei-ext10,wei-ext10L,wei-ext10U,wei-ext1,wei-ext1L,wei-ext1U,ms2-ppp,ms2-weight,ms2-ext10,ms2-ext10L,ms2-ext10U,ms2-ext1,ms2-ext1L,ms2-ext1U,llog-ppp,llog-weight,llog-ext10,llog-ext10L,llog-ext10U,llog-ext1,llog-ext1L,llog-ext1U,lpro-ppp,lpro-weight,lpro-ext10,lpro-ext10L,lpro-ext10U,lpro-ext1,lpro-ext1L,lpro-ext1U,dh-ppp,dh-weight,dh-ext10,dh-ext10L,dh-ext10U,dh-ext1,dh-ext1L,dh-ext1U,MA-ext10,MA-ext10L,MA-ext10U,MA-ext1,MA-ext1L,MA-ext1U
1,0.3616,0.388349532,1.384656353,0.900674778,2.515783766,0.13208232,0.085915335,0.239980524,0.5644,0.147184958,1.568400921,1.285171514,2.243910277,0.392561858,0.277918713,0.567536454,0.539933333,0.179251932,1.513905583,1.21469054,2.198241515,0.351195674,0.248084008,0.508241025,0.4354,0.055304674,1.655508673,1.105234754,2.03479184,0.712290756,0.167326896,1.492038397,0.352666667,0.150928755,1.297624484,0.949697625,1.927125925,0.200310024,0.105089933,0.415489452,0.4676,0.046810137,1.73962805,1.160808117,2.32547627,0.892274958,0.177804847,1.565718071,0.457466667,0.011625485,1.783922449,1.442272563,2.241819224,1.55453012,0.639115659,1.761597648,0.4748,0.020544526,1.244303001,1.244303001,1.244303001,0.715551612,0.715551612,0.715551612,1.476904536,0.96827237,2.289941337,0.250033348,0.096374232,1.081915887
2,0.507066667,0.190810006,1.213084557,0.575041423,7.067145455,0.115716093,0.054853181,0.674134754,0.530666667,0.192504511,1.219270037,0.622150375,6.96614378,0.133406859,0.068723435,0.754932031,0.5218,0.195470831,1.246895223,0.623510452,8.179094478,0.133686586,0.067340524,0.868850882,0.508933333,0.102702558,0.910206268,0.810661109,1.396227633,0.687023222,0.285958931,0.858514741,0.516466667,0.089634324,0.893963833,0.581728581,1.817340877,0.161709092,0.06685133,0.37601181,0.5034,0.102628021,0.973159202,0.84132207,1.795355037,0.73035234,0.379969439,0.8799459,0.4894,0.078999143,1.019848652,0.86310849,2.470551285,0.881989555,0.650807606,1.574166694,0.5146,0.047250606,0.994296925,0.994296925,0.994296925,0.383871588,0.383871588,0.383871588,1.037273997,0.637828372,4.996712468,0.203826172,0.066603102,0.990068928
3,0.365266667,0.397088988,12.00937003,7.395789146,25.56372675,1.145573382,0.705484064,2.438522989,0.582266667,0.128605502,18.05170932,14.00384312,30.8496538,3.700896398,2.352624417,6.281926738,0.572,0.150189077,17.01069161,12.92959644,28.17499566,3.294296934,2.089166989,5.791350324,0.4312,0.056331968,21.18464424,10.73983839,26.85321598,10.65126003,1.499747873,20.29066558,0.363333333,0.157573792,12.8305988,8.176073465,20.64842163,1.721146253,0.835966767,4.553781737,0.4582,0.044092824,23.12216167,11.68351713,37.2879875,15.19853028,1.746154284,22.81042179,0.449,0.011595674,24.47819864,18.84123494,45.05499973,21.73097218,9.081988433,33.93904085,0.436333333,0.054522175,9.625473329,9.625473329,9.625473329,0.951585971,0.951585971,0.951585971,14.90229329,7.79379396,27.25858387,2.135391275,0.780789143,17.06173282
4,0.406066667,0.129320989,34.43228088,22.00982553,61.19815968,3.284494053,2.099516477,5.837690282,0.563933333,0.19119244,39.04407481,32.62714947,50.87368758,9.299222404,6.808598074,12.79784406,0.5426,0.188654532,38.22816089,31.02108778,51.78586649,8.107575761,5.968380964,11.35881023,0.426933333,0.116814674,41.47882361,35.3241642,44.95492801,30.84150075,10.30600555,36.0155047,0.382666667,0.088645777,34.51420948,24.94932397,48.47885502,6.017309161,2.725459653,11.51193837,0.467666667,0.110587337,41.9966141,36.15283162,46.75519842,31.4249411,10.83193936,36.36009684,0.456533333,0.117303941,42.30549926,38.48566542,44.57493195,37.0202936,21.48316838,39.82874813,0.482866667,0.057480309,31.58765243,31.58765243,31.58765243,10.13406316,10.13406316,10.13406316,40.25776075,26.29551123,49.93607509,9.794588712,2.917805922,37.87345347
5,0.6202,0.000145997,3.761619339,3.232713587,4.45290827,0.358820735,0.308368434,0.424762762,0.539533333,1.87E-06,5.414992923,4.795732724,6.208474595,0.543830291,0.482014265,0.6227769,0.510866667,1.11E-06,5.659477671,5.054104406,6.443120694,0.567643885,0.507360904,0.645814197,0.624666667,3.18E-05,4.091733056,3.41933134,5.219581094,0.414698031,0.33393899,0.618215823,0.647133333,3.29E-05,3.971067794,3.338782214,4.96627041,0.380735596,0.319083644,0.48378615,0.747,0.064409208,2.041027715,1.55998467,2.797924971,0.198597921,0.146598315,0.312903684,0.809866667,9.94E-09,7.332303962,6.033336163,9.163940587,2.642623902,2.151240337,3.443866194,0.522733333,0.935377087,0.868339289,0.868339289,0.868339289,0.439255639,0.439255639,0.439255639,0.899759152,0.444022945,2.064038701,0.094489402,0.042087577,0.274001632
6,0.325533333,0.021331615,5.743418159,5.100260231,6.518693342,0.547864455,0.486513643,0.621817927,0.5232,0.232074953,13.88406052,12.90262168,14.92958197,1.996458833,1.801012761,2.228304606,0.530533333,0.347108178,12.55836057,11.69389064,13.49454525,1.716716398,1.555155391,1.901595158,0.4882,0.096066167,10.32826074,7.105579406,15.78525451,2.059258171,0.908857473,5.028328493,0.4886,0.191776909,9.476894934,6.713328841,13.12907149,1.117369571,0.669038525,2.527780713,0.486333333,0.064988042,10.50175075,7.574572365,15.16822221,2.664239173,1.370878972,5.467687273,0.516933333,0.031768324,11.74229967,9.866687506,36.09336181,4.609304652,3.572541822,31.59512126,0.496866667,0.01488581,9.593108187,9.593108187,9.593108187,8.640945766,8.640945766,8.640945766,12.41396972,7.281519377,14.58057714,1.78457188,0.776625089,4.262511244
7,0.557466667,0.43961984,3.123368444,2.703351411,3.657174716,0.297938005,0.257872595,0.348857767,0.542933333,0.131465056,4.565227262,4.083677456,5.15394259,0.46093754,0.412392846,0.51986498,0.523266667,0.105878202,4.795310801,4.330832329,5.356218963,0.482946033,0.436455498,0.539304451,0.5576,0.107779544,3.830958732,2.986035002,6.160998854,0.430359803,0.296022695,1.051410126,0.583333333,0.137340345,3.631639184,2.9223716,5.217178709,0.351077358,0.279701082,0.538726062,0.502133333,0.066156084,3.205273515,1.817645633,6.020032193,0.476448484,0.179387307,1.459149723,0.616266667,0.005461896,6.662783562,5.356624534,10.84805678,2.498635252,1.925720557,5.163571067,0.467266667,0.006299032,7.040232227,7.040232227,7.040232227,2.629992454,2.629992454,2.629992454,3.447133488,2.714709815,5.218904303,0.339128952,0.263047185,0.689723747
8,0.247533333,0.007664482,4.969228421,4.410436841,5.620926096,0.474014523,0.420711414,0.536179941,0.526733333,0.156752177,13.31391204,12.34239509,14.3612627,1.985605527,1.770805753,2.237473789,0.5304,0.309734367,11.95007932,11.09866521,12.85982377,1.690873073,1.518056485,1.890333025,0.484133333,0.13281583,9.185540263,6.612078712,12.75195865,1.836990677,0.926256591,3.565984049,0.4908,0.257759201,8.579912862,6.171359823,11.67409358,1.022320584,0.625452463,2.15646115,0.4838,0.077233317,9.462830583,7.056935225,12.58412789,2.505482805,1.417609132,4.27665666,0.510333333,0.041079291,10.12689207,8.600236939,12.57290232,3.976802573,3.127761759,5.652343654,0.486466667,0.016961335,9.183537379,9.183537379,9.183537379,8.356773128,8.356773128,8.356773128,11.26003852,6.832698437,13.67286182,1.722793807,0.743369516,3.852406564
9,6.67E-05,5.42E-10,2.341375476,1.985015278,2.778030714,0.223343724,0.189350537,0.264996251,0.545,1.27E-18,7.840338636,6.714278718,9.174728816,1.377012305,1.091956292,1.747950943,0.591,5.55E-18,8.1925511,7.14223779,9.343794077,1.37096943,1.088947934,1.740513597,0.3022,1.26E-07,4.352588221,3.338438369,5.496863626,0.858690122,0.521369272,1.310172041,0.250466667,8.78E-09,3.742727438,2.712332501,5.189916277,0.404494939,0.267549917,0.71967531,0.421333333,8.68E-05,5.404948528,4.511831585,6.271484542,2.122098075,1.486709949,2.809394191,0.399533333,7.23E-05,5.430563374,4.56339517,6.314960575,2.595134145,1.960525942,3.257072197,0.188,0.999840805,6.903441952,6.903441952,6.903441952,6.528767894,6.528767894,6.528767894,6.90341943,6.528318189,7.26018038,5.235229107,4.721713265,5.583153036
10,0.414333333,0.170246477,2.377495697,1.290279566,6.869700605,0.22678923,0.123079722,0.655300497,0.566466667,0.181793443,2.611400303,1.926381419,5.4700041,0.468960245,0.313977932,0.853294406,0.5378,0.182563204,2.566615651,1.81705416,5.588861556,0.419369576,0.277420568,0.81053713,0.430533333,0.112309222,2.778048827,2.330465454,3.282679655,2.08212185,0.735394351,2.455483711,0.3944,0.103142091,2.198909103,1.423202171,3.734074699,0.363978099,0.155529501,0.819797235,0.450066667,0.099742861,2.887615923,2.443642756,4.246321835,2.175217897,0.794543783,2.671847709,0.451533333,0.089632233,2.881522452,2.633472055,4.435627503,2.565228625,1.64631701,3.595050033,0.486466667,0.060570469,2.472478854,2.472478854,2.472478854,0.808256097,0.808256097,0.808256097,2.722508672,1.587826698,5.042046927,0.523402818,0.171908239,2.611642019
11,0,6.86E-10,2.340286612,1.987578509,2.779329895,0.223239857,0.189595043,0.26512018,0.5382,1.21E-18,7.841668514,6.740704335,9.172132453,1.369927123,1.091365247,1.738722726,0.592933333,6.24E-18,8.185783584,7.137282426,9.326371423,1.368510821,1.091210335,1.739544874,0.296733333,1.22E-07,4.358203646,3.334743255,5.49082106,0.859933448,0.516876232,1.313851779,0.2482,9.99E-09,3.741011905,2.707365715,5.180694663,0.403910942,0.267470225,0.712899133,0.434,6.30E-05,5.413737785,4.548649227,6.259066147,2.131558956,1.502316408,2.792939602,0.395866667,6.38E-05,5.423898912,4.55890753,6.293551319,2.590424872,1.94818341,3.252844218,0.187066667,0.999873069,6.903858417,6.903858417,6.903858417,6.524379487,6.524379487,6.524379487,6.903834156,6.524100493,7.258052638,5.238959487,4.744170801,5.580994445
12,0.525066667,0.326477064,0.124024254,0.091864434,0.18201956,0.011830669,0.008762945,0.017362839,0.5822,0.07458861,0.249996721,0.20244899,0.311606454,0.031931938,0.024232623,0.043969412,0.587933333,0.096985557,0.233668893,0.190831146,0.291188382,0.029044383,0.022410295,0.039899816,0.584933333,0.103836437,0.200533744,0.118107257,0.40340468,0.034928926,0.012724135,0.158067361,0.592733333,0.12502057,0.163287472,0.106216738,0.275957349,0.017111371,0.01030392,0.054553668,0.553266667,0.13250206,0.189023773,0.096797681,0.379532842,0.037262715,0.010517756,0.152907567,0.613733333,0.058598166,0.274365987,0.193607837,0.717199044,0.116757423,0.07220862,0.633011297,0.487,0.081991538,0.211273051,0.211273051,0.211273051,0.002576767,0.002576767,0.002576767,0.171538007,0.09304963,0.330061214,0.022675388,0.009360129,0.18272882
13,0.544,0.001184588,3.936750852,2.163990915,11.3010359,0.375526524,0.206423017,1.078005414,0.562,0.000716212,6.075776574,3.956763515,16.17668524,0.684281106,0.447392412,1.783298707,0.558066667,0.000761807,5.852422849,3.725435481,15.37891703,0.644465713,0.412128713,1.666289083,0.5004,0.000137953,11.44876816,5.402379148,14.21357384,8.524867117,0.847353778,10.74949364,0.569866667,0.00033664,4.679874208,2.424191859,9.46356706,0.525489345,0.236276139,1.908747342,0.4918,0.000157035,12.06746096,6.214679308,19.43946603,9.046050576,1.113571946,12.32481389,0.474866667,8.29E-05,12.8903359,10.61215638,29.10358256,11.39807481,6.860651206,20.55430412,0.421066667,0.996622884,0.079236324,0.079236324,0.079236324,0.010549078,0.010549078,0.010549078,0.079388864,0.010559097,0.200854978,0.023133074,0.001500476,0.072648547
14,0.3498,0.298346872,0.713428545,0.400142589,2.498406505,0.068053924,0.038169587,0.238322908,0.587466667,0.161674682,1.013003798,0.756194689,1.965614459,0.196997689,0.117371864,0.397028094,0.570333333,0.179492025,0.955290491,0.704306522,1.899586142,0.181702499,0.105026979,0.371889121,0.436533333,0.05478195,1.313062338,0.72399907,1.702226913,0.925489831,0.132405194,1.23098227,0.3266,0.154402871,0.737640677,0.451615028,1.285713626,0.104212965,0.046427181,0.278488219,0.444266667,0.047695599,1.422640674,0.810951464,2.556863605,1.039417557,0.170677675,1.390627415,0.442466667,0.027865622,1.537588039,1.234469728,3.646393116,1.344197845,0.744408043,2.424653434,0.431866667,0.07574038,0.630156512,0.630156512,0.630156512,0.023592434,0.023592434,0.023592434,0.906635195,0.434623055,2.011919171,0.155686972,0.044064827,1.176991385
15,0.281666667,0.167579874,0.777239611,0.439773964,2.03331497,0.074140859,0.041950023,0.193957843,0.613466667,0.220409677,1.098664789,0.860152877,1.404528226,0.343357906,0.159849228,0.701936171,0.586533333,0.244598596,1.041242052,0.804989702,1.362071798,0.320886696,0.145052688,0.673809292,0.3866,0.078143535,1.273842866,0.857250408,1.481584732,0.927429417,0.231870503,1.165801256,0.226533333,0.126731618,0.804470489,0.51300662,1.296948156,0.133006675,0.054858452,0.298326265,0.419666667,0.066934693,1.320899986,0.944357483,1.775213917,0.987381365,0.295004495,1.294341744,0.423066667,0.054912496,1.367252798,1.097795793,2.155671959,1.220850264,0.597160133,1.757591957,0.429066667,0.040689512,0.982788247,0.982788247,0.982788247,0.182963559,0.182963559,0.182963559,1.06062859,0.566615292,1.562781618,0.298871183,0.05765268,1.166834532
16,0.031533333,0.00442962,0.030334983,0.021497086,0.043521485,0.002893653,0.002050606,0.004151513,0.6332,0.241767285,0.150486433,0.099842547,0.219339174,0.036254283,0.016672285,0.084069144,0.600466667,0.306440682,0.143535319,0.097822384,0.201648114,0.033728953,0.015126188,0.080763642,0.089666667,0.112432849,0.092834184,0.056147213,0.139931898,0.02394641,0.010652784,0.04365671,0.164266667,0.129493537,0.078963575,0.041444011,0.111885394,0.01282255,0.004275823,0.030354411,0.398866667,0.104192426,0.148689735,0.098642118,0.29283763,0.084810671,0.044064121,0.206549514,0.4242,0.062827496,0.248808815,0.103305483,0.407638875,0.188213629,0.056879167,0.356299232,0.240866667,0.038416104,0.140726682,0.140726682,0.140726682,0.099869528,0.099869528,0.099869528,0.134327887,0.063773824,0.24981919,0.034785483,0.009240969,0.170207005
17,0.837,0.259314941,0.137805608,0.122478025,0.156741087,0.013145272,0.011683174,0.014951527,0.524933333,1.41E-19,0.378569527,0.342743984,0.418976374,0.05060389,0.044801775,0.057210803,0.601266667,3.62E-18,0.363249267,0.330601041,0.399857501,0.046984135,0.04179424,0.052787299,0.8562,0.035565276,0.145195091,0.126675045,0.170320096,0.014644308,0.012397754,0.019252492,0.8642,0.037361256,0.141911678,0.124828248,0.163415125,0.013606964,0.011942206,0.015775244,0.605266667,0.552372627,0.116992747,0.096278319,0.149276492,0.012320165,0.009182897,0.02058201,0.907266667,5.07E-07,0.230364273,0.204795013,0.26035671,0.082456878,0.072846077,0.094889904,0.501866667,0.115385393,0.114023903,0.114023903,0.114023903,0.087076248,0.087076248,0.087076248,0.125581545,0.097006479,0.154848464,0.012962313,0.009359363,0.02043141
18,0.439133333,0.400019664,8.867489753,5.901203035,14.00821667,0.845869533,0.562915548,1.336243291,0.591066667,0.117479584,32.05139803,23.08044408,43.34606657,5.007387008,3.05121707,8.959549682,0.582466667,0.1332631,28.36084175,20.98406138,38.0805623,4.162461276,2.678235781,7.113417247,0.4896,0.047726557,76.32179357,11.97855003,91.03349664,55.24685674,1.608846832,76.71894262,0.546266667,0.150025816,12.90152854,6.996020975,27.15508932,1.326545434,0.674945799,5.644125068,0.493333333,0.067198932,62.42154808,7.831171702,87.18269453,40.90805113,1.116658087,72.92896899,0.470533333,0.032947866,85.61573916,27.13702535,95.75654529,75.09944789,12.43167506,88.55181634,0.441866667,0.051338482,24.94804971,24.94804971,24.94804971,7.626164227,7.626164227,7.626164227,13.85554147,6.521569179,81.65638077,1.635089688,0.622502685,65.68169484
19,0.4268,0.413716647,10.87126198,7.391792514,16.71638202,1.037009295,0.705102826,1.594575089,0.609466667,0.118492885,39.5414506,29.2342056,52.05104852,7.077820067,4.203923291,13.11798408,0.579066667,0.138577753,34.40596074,25.95970335,45.12151537,5.665380954,3.576128333,10.0603745,0.474933333,0.050172606,78.43784657,15.37612827,91.69592367,56.46140167,2.132426845,77.34742894,0.523133333,0.158291553,15.7348585,8.873958075,30.75907846,1.637427846,0.858545969,6.443554635,0.477,0.055222159,71.83903907,11.32499196,90.46139652,50.27481725,1.686369805,75.80327549,0.476066667,0.035302143,86.71915817,34.68751,96.64159468,75.66714889,16.65902417,89.31276143,0.439533333,0.030224254,33.64516918,33.64516918,33.64516918,9.597992821,9.597992821,9.597992821,16.74819402,8.162854501,84.33344203,1.823355904,0.776510294,68.48803066
20,0.482466667,0.216712779,54.20860391,33.1008867,101.935099,5.170956805,3.157492409,9.723585477,0.582133333,0.190551946,132.2479311,96.62030719,183.3141578,19.14465336,12.44438886,31.30830016,0.5782,0.195452069,119.3781702,87.4854309,168.5742079,16.37863157,10.9003008,26.08411578,0.4916,0.087311754,282.7594743,103.5004831,322.7308298,206.3236433,21.54419047,270.7882935,0.519466667,0.102122551,80.07230124,40.88218407,145.4796581,9.086054563,3.977548549,34.13137548,0.488066667,0.083723057,278.1915607,94.72087161,323.1994156,204.4762518,20.36973473,268.4586042,0.487733333,0.081463568,312.3859149,177.561194,340.0148373,274.3143669,98.15402344,313.1010996,0.4856,0.042662276,142.6403565,142.6403565,142.6403565,36.20213617,36.20213617,36.20213617,121.9671406,41.27037883,318.2819292,17.64188269,3.996693931,270.8062276
21,0.6238,0.066473375,0.008743427,0.006741056,0.011772137,0.000834035,0.000643029,0.001122944,0.575333333,0.006231206,0.013925348,0.011228623,0.017791797,0.001404189,0.001131812,0.001792719,0.514666667,0.002989542,0.015451624,0.012805552,0.019350758,0.001554219,0.001288475,0.001942835,0.6238,0.011777338,0.010785218,0.007638055,0.018760448,0.001176257,0.000761697,0.002967304,0.668333333,0.012302507,0.009725722,0.007153123,0.015023147,0.000935674,0.000684458,0.001496034,0.698333333,0.528318609,0.00443777,0.002575926,0.009344287,0.000490304,0.000251783,0.001521671,0.735533333,0.002241146,0.018170344,0.012134267,0.031294083,0.006812912,0.004385412,0.0139686,0.504733333,0.369666277,0.006392924,0.006392924,0.006392924,0.00228635,0.00228635,0.00228635,0.005343139,0.002532977,0.012380604,0.000759933,0.00026119,0.006151613
22,0.8652,0.006019589,0.850277368,0.649022724,1.188014558,0.081107928,0.061910255,0.113324667,0.573866667,1.91E-05,2.384535889,1.888813582,3.033138266,0.277041805,0.211589919,0.369649005,0.573466667,2.31E-05,2.300701476,1.858734796,2.878607126,0.261197231,0.204335368,0.339141089,0.8388,0.001253197,1.012895076,0.718535068,1.785203879,0.108690802,0.071578722,0.27158111,0.875733333,0.00143103,0.932066709,0.684481423,1.487500409,0.089726293,0.065521877,0.149774778,0.865733333,0.125157611,0.491196229,0.306612061,0.849726704,0.051785211,0.029657481,0.117848962,0.713933333,8.01E-06,2.352249185,1.236467573,5.410114588,0.905804442,0.447047553,3.150728505,0.306466667,0.866088347,0.253528117,0.253528117,0.253528117,0.000584507,0.000584507,0.000584507,0.32239772,0.000911906,0.850892544,0.073089633,0.000135688,0.49221209
23,0.285066667,0.003533482,0.355824673,0.277892431,0.4594453,0.033942103,0.026508149,0.043826471,0.552,0.234868012,1.069973625,0.846426733,1.330107385,0.132589336,0.101094556,0.173909239,0.53,0.236027155,1.049320515,0.875601683,1.255718324,0.125088114,0.100916405,0.156568115,0.527066667,0.119943733,5.619139126,1.72881196,6.644819695,4.256574616,0.579704173,5.631807077,0.489733333,0.10181046,0.996934321,0.501625998,1.512353627,0.137617233,0.050139001,0.405271668,0.514066667,0.120969231,4.481069623,1.298513802,5.892559302,3.379367497,0.570055777,4.96809112,0.495733333,0.121146323,5.834020933,1.831510021,6.881763163,5.136350198,1.074477368,6.387250329,0.4292,0.061701605,2.660065019,2.660065019,2.660065019,1.017179812,1.017179812,1.017179812,1.207947145,0.822619236,6.502621161,0.160929015,0.097648321,5.636343303
24,0.516133333,0.279498459,450.6774225,274.9389523,1115.155874,42.99010335,26.22641691,106.3746793,0.6004,0.05885683,911.4316105,638.8111636,2150.529996,128.5844094,80.70225698,269.3021649,0.603466667,0.067020746,850.3895373,599.3308717,1886.2958,117.0616033,73.76070703,246.3424768,0.529133333,0.040179727,1325.163054,423.1648025,2047.851641,509.8107036,50.90368257,1487.900326,0.5668,0.099631243,540.9441518,310.7627068,1052.803982,59.60339296,30.42326531,210.7184156,0.4858,0.028571057,1771.256965,460.2926127,3384.362097,1278.925591,60.79060661,1743.884386,0.4714,0.008446161,2010.328852,1496.777929,4676.971363,1764.700983,931.1279228,3099.029143,0.396533333,0.417795777,376.8408265,376.8408265,376.8408265,2.781000612,2.781000612,2.781000612,510.1067447,31.12891329,1727.12672,93.29002204,8.557668479,1003.141944
25,0.076133333,3.40E-05,4.423846274,3.342669868,6.034141071,0.421990539,0.31885716,0.575596503,0.649666667,0.298175592,9.472775022,8.254528956,10.52352517,5.145917789,2.979189985,7.55182101,0.614466667,0.339369342,8.681399817,7.485849828,9.761353963,4.381549553,2.502334724,6.443563527,0.370266667,0.098606444,10.3876773,7.526755197,11.22246122,7.828388036,3.326224176,9.484291614,0.090933333,0.021074229,6.066453234,5.08342913,7.169422758,1.571755121,0.846713337,2.054985064,0.395466667,0.098759518,10.26569284,7.398110472,11.16115334,7.720215702,3.393586044,9.390170909,0.398866667,0.088231473,11.03824248,7.667450256,11.63818533,9.694998439,4.34284782,10.78247356,0.393266667,0.055749406,6.762939457,6.762939457,6.762939457,4.43653543,4.43653543,4.43653543,9.218983902,6.653749176,11.19292735,5.19982805,2.588688879,9.562409781
26,0.0722,3.41E-05,4.421282573,3.360080733,6.037089077,0.421745988,0.320517982,0.575877713,0.645733333,0.29067056,9.455992886,8.193162514,10.55969955,5.12090781,2.862429994,7.691041164,0.6306,0.342949022,8.707688429,7.520138019,9.781645968,4.463869205,2.575077401,6.431034466,0.3726,0.100262233,10.3960462,7.483087707,11.21885978,7.805340476,3.302273951,9.490582305,0.091,0.020958044,6.078805023,5.067005002,7.220049488,1.569542818,0.818703411,2.068775777,0.3944,0.098289715,10.24008651,7.33541249,11.15667263,7.686722585,3.296274415,9.387662179,0.396266667,0.09041189,11.00715645,7.469747772,11.63545024,9.635290384,4.128699709,10.78368146,0.393733333,0.056424472,6.917218,6.917218,6.917218,4.454074929,4.454074929,4.454074929,9.21717674,6.727147403,11.16746274,5.211862324,2.57254219,9.538588534
27,0.559333333,0.2462794,1.790581323,1.032007389,5.947968588,0.170803489,0.098443148,0.567376513,0.5866,0.206653517,2.354910458,1.598310208,7.080474936,0.257071653,0.175751953,0.742218122,0.587,0.214312971,2.278746042,1.53831865,6.705358887,0.244422016,0.167522175,0.692174152,0.561733333,0.054596046,5.048763585,2.011487972,6.367520994,3.328007654,0.303041365,4.811563981,0.6114,0.10863667,2.169899321,1.176567916,4.154934877,0.266932546,0.116363375,0.904256543,0.515133333,0.045897283,5.690051449,2.598302155,10.0403404,4.215853422,0.510376454,5.721876262,0.4974,0.030267171,6.108811986,4.638967091,12.60887559,5.39412988,2.852373398,8.983047543,0.546,0.093356943,1.887395501,1.887395501,1.887395501,0.040473919,0.040473919,0.040473919,2.288325443,1.111583787,7.157792435,0.261470667,0.114061591,4.738017103
28,0.607066667,0.247297499,3.718842214,2.341653433,8.726139615,0.354740227,0.223370238,0.832386148,0.611266667,0.218399169,4.883140504,3.528064984,9.841328273,0.509340003,0.368567722,1.002553149,0.616066667,0.222342137,4.821718518,3.491894037,9.464288518,0.499089713,0.363392978,0.959458284,0.634866667,0.052032463,15.1887931,4.622760786,19.08062708,9.490066786,0.668518658,15.50797453,0.701866667,0.119237191,5.066060112,2.753753034,9.306111851,0.577292885,0.268781425,2.075101716,0.5682,0.048974393,16.05615131,4.351366951,24.30688191,10.51205801,0.659909603,17.50709975,0.5992,0.027254134,18.30844953,8.719185645,32.88394996,16.31022351,3.909721204,26.07127532,0.584266667,0.064463014,6.048142183,6.048142183,6.048142183,0.093866966,0.093866966,0.093866966,4.909023352,2.621135265,17.82316995,0.513654742,0.258119586,13.82736808
29,0.615733333,0.248626723,1.070805515,0.673188976,2.539809991,0.1021441,0.064215473,0.242272385,0.621933333,0.219219531,1.416274614,1.028534589,2.769331919,0.14796127,0.107645494,0.283026251,0.6186,0.220413002,1.40447451,1.013623076,2.844443519,0.145278427,0.10543396,0.287532804,0.629266667,0.051755522,4.47731795,1.33799539,5.550572217,2.846107293,0.191407536,4.538471592,0.709866667,0.120107581,1.466607722,0.802835611,2.691302788,0.165743368,0.078392675,0.596277846,0.56,0.04845941,4.687670965,1.306892871,7.019650133,3.065905204,0.208713524,5.172287768,0.592866667,0.028070457,5.318265385,2.59830023,8.596000618,4.737529548,1.193445011,7.018062022,0.576266667,0.063347773,1.724198502,1.724198502,1.724198502,0.018334785,0.018334785,0.018334785,1.408097819,0.762081404,5.160946474,0.149499346,0.074491723,4.034387052
30,0.402,0.056142305,11.55189556,7.421798169,23.80153876,1.101934908,0.707965064,2.270427939,0.576666667,0.143371399,15.48448355,12.30235818,20.96855574,2.227845637,1.616365952,3.266633707,0.547533333,0.125857602,14.6499181,11.4265526,21.39149601,1.979385696,1.446594362,2.891401708,0.486,0.173161693,27.13856858,18.50714663,29.66645697,20.35703207,7.082187863,24.73572588,0.4132,0.081548378,14.38899742,9.425493301,20.64684291,2.458052266,0.985161506,5.190776206,0.466933333,0.161354437,27.20449276,18.52119322,30.45479235,20.38914173,7.086180606,24.96781388,0.485733333,0.166309884,28.80884256,20.70515941,30.69888515,25.19499076,11.95700753,28.13463107,0.504066667,0.092254303,21.91465233,21.91465233,21.91465233,15.34184654,15.34184654,15.34184654,22.24214213,11.34420188,30.05031041,13.1542834,1.271184217,26.77612323
31,0.028466667,9.14E-06,0.042029965,0.038233262,0.046209556,0.004009237,0.00364707,0.004407928,0.5422,8.38E-32,0.135898648,0.123986848,0.148991887,0.018985912,0.016560265,0.02191167,0.197066667,1.25E-44,0.137669245,0.126619136,0.14940591,0.017245724,0.015383725,0.019410392,0.193133333,2.55E-06,0.050651862,0.042139167,0.06236162,0.005779725,0.004187824,0.008464304,0.053,1.21E-06,0.043114286,0.039041534,0.048079215,0.004121384,0.003727037,0.004605656,0.483066667,0.393276069,0.085186728,0.067630598,0.104655298,0.024726745,0.016356282,0.035358649,0.440466667,0.029724963,0.082713781,0.070514789,0.099706504,0.031846043,0.025434011,0.042211873,0.430266667,0.576986075,0.118480622,0.118480622,0.118480622,0.089649791,0.089649791,0.089649791,0.102178602,0.072333703,0.144112633,0.037547399,0.018613992,0.077163188
32,0.6198,0.119198144,180.0930944,127.8898136,282.3791167,17.17907389,12.19940478,26.93613393,0.576733333,0.004584578,360.0881473,284.6211003,517.1245746,46.85913204,35.21482953,66.92363968,0.589066667,0.006664837,336.074189,265.7510247,475.7366301,42.5746724,32.28468591,59.76705597,0.645066667,0.03361786,228.6321792,151.108141,412.7869363,29.93777064,15.86160552,97.39901371,0.658466667,0.036823583,201.6213069,138.4636411,327.5478499,20.34181026,13.41068661,43.95656626,0.612533333,0.067101699,205.216978,122.6673071,441.0825439,27.40836757,12.54142203,112.3435356,0.608466667,0.002400445,418.1051457,249.5612357,1184.73551,175.6276753,92.36375617,1000.804459,0.4876,0.729608854,146.8562059,146.8562059,146.8562059,1.474560722,1.474560722,1.474560722,173.5365503,2.787419736,333.2651831,47.00916739,0.682022702,252.8890588
