"","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","Model","Index"
"1",0.013796389057563,0.0138667468212336,0.0180250859183853,0.0567153925711399,0.182633216406804,0.337691089502953,0.429374837446615,0.469064709546886,0.485575046258228,0.492814203556664,0.496220553663354,0.4979347300449,0.498849794298065,0.499363753004351,0.49966533224529,0.499849112736801,0.49996485675209,0.500039888086297,0.50008978465298,0.500123728227172,0.500147293265379,0.500163955013862,0.500175932290425,0.500184672596636,0.500191138919719,0.500195983459301,0.500199655216087,0.500202467985412,0.500204644135165,0.500206343280331,0.500207681365289,0.500208743550998,0.500209593038285,0.500210277186371,0.500210831806679,0.50021128420997,0.500211655391565,0.500211961613984,0.500212215563871,0.500212427205165,0.500212604413512,0.500212753451717,0.500212879328742,0.500212986072686,0.500213076939759,0.500213154575288,0.50021322113852,0.500213278399932,0.500213327817518,0.500213370596928,0.500213407739106,"DichHill",1
"2",0.0005268157329646,0.000779691165101199,0.0143068016979724,0.118763160164243,0.335279770623422,0.484726983320335,0.544561847674556,0.56655455627938,0.575218387862629,0.578964791710517,0.580728980111127,0.581622194777542,0.582102813185017,0.582375042685738,0.582536120658317,0.582635075273185,0.582697877864996,0.582738888611485,0.582766351110017,0.582785156798237,0.582798294548917,0.582807639233975,0.58281439498957,0.582819351824595,0.582823038171256,0.582825813785768,0.582827927578691,0.582829554344211,0.582830818521802,0.582831809832041,0.582832593728294,0.582833218485622,0.58283372007442,0.582834125553648,0.582834455461373,0.58283472551764,0.582834947850133,0.582835131885005,0.582835285000334,0.582835413009625,0.582835520522511,0.582835611215938,0.582835688039552,0.582835753372358,0.582835809142986,0.58283585692263,0.58283589799728,0.5828359334242,0.58283596407633,0.58283599067737,0.582836013829647,"DichHill",2
"3",0.0031475309124558,0.0032537514479717,0.00623542784296639,0.0246496686842137,0.0812399480613689,0.184845003541504,0.304715485081207,0.401838669222144,0.465495478991628,0.50356997529385,0.525875682312881,0.539108001842734,0.547161516736356,0.552209173619805,0.555466285533631,0.557626103366619,0.559094467292157,0.560115548730056,0.560840222305314,0.561364086848678,0.56174914514108,0.562036482539659,0.562253865101191,0.562420399529222,0.562549453618926,0.562650523744515,0.562730451550815,0.562794230503571,0.56284554922738,0.562887163042198,0.562921151580575,0.562949099746506,0.562972226375267,0.562991476751077,0.563007589845133,0.5630211476707,0.563032611852429,0.563042350962262,0.56305066112407,0.563057781667162,0.563063907107206,0.563069196381104,0.563073780013006,0.563077765710399,0.563081242760714,0.563084285505507,0.563086956100852,0.563089306722128,0.563091381333863,0.563093217117279,0.563094845627002,"DichHill",3
"4",6.91404565076e-05,0.0282169241549916,0.265987848945061,0.438697670154934,0.487910280348249,0.502457046303551,0.507655779060775,0.509835306261607,0.510866988122669,0.511402907302382,0.511702331167353,0.511879686544594,0.511989884107244,0.51206113718936,0.512108787887184,0.512141587616356,0.512164736406601,0.512181435025061,0.512193715224367,0.51220290212353,0.51220988099484,0.512215256094417,0.512219447898943,0.51222275414427,0.512225389016995,0.512227508839463,0.512229229220154,0.512230636702575,0.512231796802509,0.512232759634121,0.512233563901238,0.512234239764182,0.512234810922796,0.512235296146333,0.512235710408426,0.512236065737043,0.512236371856646,0.512236636677411,0.512236866670854,0.512237067160374,0.512237242547576,0.512237396489725,0.512237532039761,0.512237651757436,0.512237757798035,0.512237851983571,0.512237935860226,0.512238010744915,0.512238077763205,0.51223813788035,0.512238191926777,"DichHill",4
"5",0.0018086849796166,0.0186927964426951,0.147576364924239,0.343092483641225,0.47253907487845,0.536364248405416,0.567121035792049,0.582820346515787,0.591408983990494,0.596414051056604,0.599492457559748,0.601473786494821,0.60279874299809,0.603714012281271,0.604364100334293,0.604837066349565,0.605188449897249,0.605454351824475,0.605658869353918,0.605818470662125,0.605944649149661,0.606045578844418,0.606127172680826,0.606193774313484,0.606248619610083,0.606294150225559,0.606332230285665,0.606364298447702,0.606391476138438,0.606414645616087,0.606434506957309,0.606451620130979,0.606466436389399,0.606479321919948,0.606490575829492,0.606500443937516,0.606509129440487,0.606516801220024,0.606523600361954,0.606529645306242,0.606535035941415,0.606539856879602,0.60654418009125,0.606548067036307,0.606551570397081,0.606554735494188,0.606557601449031,0.60656020214246,0.606562567008771,0.606564721696028,0.606566688617368,"DichHill",5
"6",0.016307284205608,0.161894531573895,0.460372600980496,0.538657022960232,0.557934040829536,0.564229494435109,0.566774766015717,0.567969689614451,0.568594735895762,0.568949408844221,0.569163817612216,0.569300163204909,0.5693905301312,0.569452522497263,0.569496306373668,0.569528010955592,0.569551470027082,0.56956915901214,0.569582721187683,0.569593274367848,0.569601595568053,0.569608235452409,0.569613591111919,0.569617953425322,0.56962153852792,0.569624509119588,0.569626989143145,0.569629074056221,0.569630838124176,0.569632339667455,0.569633624883968,0.569634730665462,0.569635686694834,0.569636517023547,0.569637241269041,0.569637875531638,0.569638433102376,0.56963892501365,0.56963936047069,0.569639747191951,0.569640091679404,0.569640399434461,0.569640675131482,0.569640922757958,0.569641145728365,0.5696413469771,0.569641529034697,0.569641694090615,0.569641844045196,0.569641980552824,0.569642105057936,"DichHill",6
"7",0.0039941140152259,0.239443946289729,0.44680265559515,0.504900530457834,0.524399623426508,0.532621518876443,0.536693554054336,0.538951721196592,0.540311809849043,0.541183930644739,0.541771241680272,0.542182623983314,0.542480224007189,0.54270138656482,0.542869534694536,0.542999900910058,0.543102702893702,0.543184980731139,0.543251700135349,0.543306436775588,0.543351813066847,0.543389784112258,0.543421829174702,0.543449082519798,0.543472424483358,0.54349254591909,0.543509994505494,0.543525208484003,0.543538541555879,0.543550281472497,0.543560664068678,0.543569883963766,0.543578102798865,0.543585455633397,0.543592055953234,0.543597999622035,0.543603368021374,0.543608230563214,0.543612646713086,0.543616667629139,0.543620337497609,0.543623694626826,0.543626772348047,0.543629599760833,0.543632202352681,0.543634602516381,0.543636819983822,0.543638872191188,0.543640774587589,0.543642540896836,0.543644183340262,"DichHill",7
"8",0.0047915448516,0.135454991665672,0.407271054053125,0.4802395770286,0.498404023026359,0.504369218563931,0.50678984200203,0.507929417114904,0.508526866742445,0.508866535729268,0.509072220923423,0.509203215600649,0.50929015374972,0.509349867668587,0.50939209026308,0.50942269647393,0.509445365028353,0.509462473615722,0.509475602110102,0.509485826139298,0.509493894011366,0.509500336459353,0.509505536484641,0.509509774842141,0.509513260284433,0.509516150054452,0.50951856401134,0.509520594521806,0.509522313487043,0.509523777401582,0.509525031040372,0.509526110176894,0.50952704360834,0.50952785467951,0.509528562440166,0.509529182531651,0.509529727871656,0.509530209187158,0.509530635432176,0.509531014117495,0.509531351572575,0.50953165315487,0.509531923418083,0.509532166248161,0.509532384973784,0.509532582456587,0.509532761165173,0.50953292323611,0.509533070524421,0.509533204645538,0.509533327010317,"DichHill",8
"9",0.00638420213857,0.00651429847268932,0.0100937025252031,0.0318532618650422,0.0973858254613747,0.213925821377627,0.344328770850012,0.447043048240113,0.513150621016102,0.552313146428217,0.575158792154306,0.588693052078687,0.596931469810218,0.602099598539095,0.605438618820342,0.60765588022842,0.609165514136353,0.610216839525772,0.610964055543616,0.611504973749132,0.611903105631559,0.612200586212119,0.612425924696035,0.612598762116353,0.612732855831111,0.612837989846815,0.612921220658941,0.612987703946902,0.613041252030469,0.613084715429132,0.613120247679441,0.613149491523406,0.613173711405772,0.613193888834769,0.613210791745617,0.613225025458127,0.613237070463956,0.613247310695205,0.613256054848419,0.613263552596724,0.613270007007349,0.613275584119834,0.613280420383604,0.61328462847006,0.6132883018419,0.613291518366107,0.613294343186435,0.613296831019146,0.613299027996975,0.613300973157321,0.613302699648815,"DichHill",9
"10",0.009998391274502,0.0110833000403253,0.0281859436373089,0.0935360603822479,0.208309961837917,0.321762670795227,0.399963731733273,0.445901369373112,0.471859569964579,0.486745301527761,0.495571109047744,0.501003399455915,0.504469448740201,0.50675464312225,0.508306033360918,0.509386941929484,0.510157571343755,0.510718331300132,0.511133881453298,0.51144689253562,0.511686155330779,0.511871489655307,0.512016790820972,0.512131963800817,0.512224177149227,0.512298691676612,0.512359417852748,0.512409296896574,0.512450565272636,0.512484940841632,0.512513755577484,0.512538051334401,0.512558649731128,0.512576203685283,0.51259123579101,0.512604167163309,0.51261533930573,0.512625030824571,0.512633470302692,0.512640846287632,0.512647315094286,0.512653006940149,0.512658030799341,0.512662478265581,0.512666426643652,0.512669941436645,0.51267307835723,0.512675884961938,0.512678401985263,0.512680664433549,0.512682702485722,"DichHill",10
