"","0","10","20","30","40","50","60","70","80","90","100","110","120","130","140","150","160","170","180","190","200","210","220","230","240","250","260","270","280","290","300","310","320","330","340","350","360","370","380","390","400","410","420","430","440","450","460","470","480","490","500","Model","Index"
"1",0.02214051,0.0255514366417761,0.0289504654386425,0.0323376378921406,0.0357129953590479,0.0390765790518834,0.0424284300394099,0.0457685892471362,0.0490970974578164,0.0524139953119481,0.0557193233082686,0.0590131218042492,0.0622954310165877,0.0655662910217002,0.06882574175621,0.0720738230174349,0.0753105744638736,0.0785360356156899,0.0817502458551948,0.084953244427328,0.0881450704401365,0.0913257628652524,0.0944953605383685,0.0976539021597129,0.100801426294521,0.103937971373507,0.107063575693332,0.110178277417074,0.11328211457469,0.116375125063483,0.119457346648567,0.122528816963322,0.125589573509859,0.128639653659475,0.131679094653109,0.1347079336018,0.137726207487136,0.140733953161709,0.143731207349562,0.14671800664664,0.149694387521234,0.152660386314431,0.15561603924055,0.158561382387594,0.161496451717681,0.164421283067489,0.167335912148694,0.170240374548402,0.173134705729585,0.176018941031517,0.178893115670201,"Quantal-Linear",1
"2",0.04804585,0.0510824044912657,0.0541092729454691,0.0571264862592446,0.0601340752306724,0.0631320705595922,0.0661205028479172,0.0690994025999462,0.0720688002226751,0.0750287260261073,0.0779792102235627,0.0809202829319866,0.0838519741722569,0.0867743138694906,0.0896873318533492,0.0925910578583428,0.0954855215241347,0.0983707523958428,0.101246779924342,0.104113633466564,0.106971342285797,0.109819935551986,0.112659442342029,0.115489891640074,0.118311312337815,0.121123733234786,0.123927183038658,0.126721690365529,0.129507283740215,0.132283991596547,0.135051842277655,0.137810864036259,0.140561085034961,0.143302533346526,0.146035236954176,0.14875922375187,0.151474521544589,0.154181158048623,0.156879160891853,0.159568557614031,0.162249375667062,0.164921642415286,0.167585385135755,0.170240631018512,0.17288740716687,0.175525740597687,0.178155658241641,0.18077718694351,0.183390353462437,0.185995184472213,0.188591706561541,"Quantal-Linear",2
"3",0.005374193,0.00854065156037213,0.0116970294856512,0.014843358868221,0.0179796716982976,0.0211059998642531,0.0242223751529417,0.0273288292500217,0.0304253937402777,0.0335121001079425,0.0365889797370161,0.0396560639115862,0.0427133838161447,0.045760970535906,0.0487988550571225,0.0518270682673998,0.0548456409560108,0.0578546038142085,0.0608539874355383,0.0638438223161489,0.0668241388551027,0.0697949673546842,0.072756338020709,0.0757082809628302,0.0786508261948445,0.0815840036349983,0.0845078431062907,0.0874223743367775,0.0903276269598733,0.0932236305146523,0.0961104144461495,0.0989880081056595,0.101856440751035,0.104715741546985,0.107565939565369,0.110407063785495,0.113239143094416,0.116062206287217,0.118876282067314,0.121681399046744,0.124477585746455,0.127264870596596,0.130043281936809,0.132812848016512,0.135573596995191,0.138325556942683,0.141068755839465,0.143803221576933,0.146528981957692,0.149246064695833,0.151954497417219,"Quantal-Linear",3
"4",0.007675131,0.0116389338224837,0.0155869033898445,0.0195191029474001,0.0234355954878369,0.0273364437522196,0.031221710230996,0.0350914571649986,0.0389457465464411,0.0427846401199115,0.0466081993833623,0.0504164855890937,0.0542095597447368,0.05798748261423,0.0617503147187922,0.0654981163378928,0.0692309475102174,0.0729488680346293,0.0766519374711275,0.0803402151418011,0.0840137601317792,0.0876726312901779,0.0913168872310426,0.0949465863342874,0.09856178674663,0.102162546382523,0.105748922925083,0.109320973827013,0.112878756311522,0.116422327373247,0.119951743779157,0.123467062069472,0.126968338558562,0.130455629335852,0.13392899026672,0.137388476993392,0.140834144935833,0.144266049292636,0.147684245041904,0.151088786942133,0.154479729533089,0.15785712713668,0.161221033857826,0.164571503585331,0.167908589992738,0.171232346539195,0.17454282647031,0.177840082819004,0.181124168406357,0.18439513584246,0.187653037527255,"Quantal-Linear",4
"5",0.008856101,0.014026289329387,0.0191695079650814,0.0242858975913931,0.0293755981587689,0.0344387488876196,0.0394754882721291,0.0444859540840419,0.0494702833764326,0.0544286124874538,0.0593610770440657,0.0642678119657462,0.0691489514681813,0.0740046290669363,0.0788349775811075,0.083640129136956,0.0884202151715214,0.0931753664362172,0.0979057130004067,0.102611384254962,0.107292508915802,0.111949215027413,0.116581629966355,0.121189880444739,0.125774092513698,0.130334391566837,0.134870902343654,0.139383748932962,0.143873054776278,0.1483389426712,0.152781534774766,0.157200952606796,0.161597317053217,0.165970748369368,0.170321366183288,0.174649289498993,0.178954636699727,0.183237525551199,0.187498073204812,0.191736396200856,0.195952610471707,0.20014683134499,0.204319173546739,0.20846975120453,0.212598677850609,0.21670606642499,0.220792029278553,0.224856678176109,0.228900124299461,0.232922478250448,0.236923850053963,"Quantal-Linear",5
"6",0.06588954,0.0705796383797345,0.0752461881281737,0.0798893074812246,0.0845091140811406,0.0891057249795024,0.0936792566401831,0.0982298249422997,0.102757545183149,0.107262532081128,0.111744899778643,0.116204761844997,0.120642231279274,0.125057420513194,0.129450441413968,0.13382140528713,0.138170422879357,0.142497604381276,0.146803059430254,0.151086897113177,0.155349225969214,0.15959015399257,0.163809788635214,0.16800823680961,0.172185604891423,0.176341998722213,0.180477523612115,0.184592284342514,0.188686385168693,0.192759929822477,0.196813021514862,0.20084576293863,0.204858256270949,0.208850603175964,0.212822904807371,0.216775261810981,0.220707774327272,0.224620541993922,0.228513663948336,0.232387238830158,0.23624136478377,0.240076139460777,0.243891660022485,0.247688023142359,0.251465325008473,0.25522366132595,0.258963127319382,0.262683817735249,0.266385826844313,0.270069248444011,0.273734175860829,"Quantal-Linear",6
"7",0.02922125,0.0326829238501063,0.0361322538104803,0.0395692838978665,0.0429940579720514,0.0464066197364231,0.0498070127385288,0.0531952803706308,0.0565714658702601,0.059935612320768,0.0632877626518764,0.0666279596402248,0.0699562459099167,0.073272663933064,0.0765772560303278,0.0798700643714593,0.0831511309758378,0.0864204977130069,0.0896782063032083,0.0929242983179151,0.0961588151803617,0.099381798166072,0.102593288403387,0.10579332687399,0.108981954413428,0.112159211711633,0.115325139313443,0.118479777619118,0.121623166884855,0.124755347223304,0.127876358604077,0.13098624085426,0.134085033658921,0.137172776561614,0.14024950896489,0.143315270130792,0.146370099181359,0.149414035099129,0.152447116727631,0.155469382771882,0.158480871798885,0.161481622238116,0.164471672382015,0.167451060386479,0.170419824271343,0.173378001920871,0.176325631084234,0.179262749375996,0.182189394276591,0.185105603132803,0.188011413158242,"Quantal-Linear",7
"8",0.01873,0.0220534491541497,0.025365642166483,0.0286666171602636,0.031956412129636,0.0352350649400631,0.0385026133287617,0.0417590949051368,0.0450045471512151,0.0482390074220755,0.0514625129462795,0.0546751008263004,0.0578768080389487,0.0610676714357995,0.0642477277436154,0.0674170135647698,0.0705755653776679,0.073723419537167,0.0768606122749944,0.0799871797001648,0.0831031577993958,0.086208582437522,0.0893034893579082,0.0923879141828601,0.095461892414035,0.0985254594328501,0.10157865050089,0.104621500760312,0.107654045234251,0.110676318827222,0.113688356325524,0.116690192397638,0.119681861594626,0.12266339835053,0.125634836982768,0.12859621169253,0.131547556565167,0.134488905570592,0.137420292563661,0.140341751284569,0.143253315359239,0.146155018299704,0.149046893504496,0.151928974259032,0.154801293735993,0.157663884995709,0.160516780986538,0.163360014545246,0.166193618397384,0.169017625157666,0.171832067330343,"Quantal-Linear",8
"9",0.000792656,0.00470739165534635,0.00860678999822878,0.0124909111178012,0.0163598148677978,0.0202135608674555,0.0240522085024323,0.0278758169257227,0.0316844450585693,0.0354781515913705,0.0392569949845851,0.0430210334696329,0.0467703250497927,0.0505049275010951,0.0542248983732139,0.0579302949903521,0.0616211744521256,0.0652975936344434,0.0689596091903831,0.0726072775510653,0.0762406549265219,0.0798597973065628,0.0834647604616391,0.0870555999437019,0.0906323710870585,0.0941951290092253,0.0977439286117771,0.101278824581193,0.104799871389699,0.108307123296107,0.111800634346654,0.115280458375829,0.118746649007207,0.122199259654277,0.12563834352126,0.129063953603931,0.132476142690436,0.135874963362108,0.139260467994272,0.142632708757055,0.145991737616191,0.149337606333819,0.152670366469284,0.155990069379929,0.159296766221886,0.162590507950866,0.165871345322944,0.169139328895341,0.172394509027202,0.175636935880373,0.178866659420175,"Quantal-Linear",9
"10",0.04559382,0.0495695967624962,0.0535288116028291,0.0574715335131185,0.0613978311980829,0.0653077730762371,0.0692014272810844,0.0730788616623039,0.076940143786933,0.0807853409405442,0.0846145201284183,0.0884277480767116,0.0922250912336186,0.0960066157705306,0.0997723875831879,0.103522472292828,0.10725693524733,0.110975841522354,0.114679255922472,0.118367242982299,0.12203986696762,0.125697191876505,0.129339281440429,0.132966199125379,0.136578008132961,0.140174771401502,0.143756551607148,0.147323411164952,0.150875412229965,0.154412616698318,0.157935086208303,0.161442882141441,0.16493606562356,0.168414697525852,0.171878838465938,0.175328548808927,0.178763888668461,0.182184917907768,0.185591696140701,0.188984282732782,0.192362736802233,0.195727117221006,0.199077482615809,0.202413891369131,0.205736401620253,0.209045071266268,0.212339957963084,0.215621119126434,0.218888611932872,0.222142493320771,0.225382819991318,"Quantal-Linear",10
