Dataset,RSD.log10sd,RSD.log10mad,RSD.log10iqr,RSD.log10ci90,RSD.log10ci95,Model,sigmaH,DAF,AHU,Residuals
12,1.27442446972112,1.06038814935547,1.50983217971876,3.93456883757567,4.92385777172262,3.97584784293182e-05,0.0579767039088788,0.00464921135231409,0.0570654986680387,0.875537554950421
13,1.65966499678118,0.948842309579647,1.36425195492625,5.51016381563556,6.07945085006808,0.790198928708708,0.02530198403973,0.00199862461120876,0.0326035020980428,0.152777045712815
14,1.92109253182971,1.72455269869021,2.62101946425982,5.98732033119091,6.45387512229176,0.864235433876137,0.0173939015145495,0.00145551866540568,0.0216146991445378,0.087768047130788
15,1.8064776538439,1.87533116887289,2.54479735645026,5.75767944788995,6.23060122593489,0.901688589315139,0.021875705560873,0.000846520900097046,0.0257500936763971,0.0459669524728774
16,0.524467070149312,0.444604737104735,0.595960429206872,1.65892749397859,2.09302752789765,0.106007341772359,0.12753635267068,0.00845953142166846,0.306720911008812,0.428806506164375
17,1.74679320296326,0.729836579132001,1.13440514132663,5.66821907441706,6.12165535547625,0.84231087286928,0.0167210175385281,0,0.0275352276758322,0.115399457740556
18,1.74913824649066,0.789143842927231,1.1721647015082,5.67307129161759,6.0622670209413,0.868147180923379,0.0140364201558658,0,0.0230181541495375,0.0816305507042844
19,2.0588283768563,1.16140678293447,3.67361467408362,5.84671564807092,6.29282645071352,0.909115209518856,0.0199753333911945,0.00100315500797498,0.0212980257658672,0.0498401744685334
20,1.34976927541463,1.05670490331795,1.78252865426398,4.25170624190966,4.83157404146527,0.489693812072253,0.0354627395442884,0.00341535264200187,0.053252210204857,0.413964058059027
21,1.84620469408896,1.93299084815662,2.71444688596535,5.92858495083739,6.99484239404891,0.0755630055658903,0.0306943510011773,0.000430682071870115,0.038926460386397,0.853992424980854
22,2.33458466658925,2.26155861372252,4.54095630101628,6.22278642845573,6.55431089198445,0.927514827913068,0.0205474416992366,0.000581135179806942,0.0168999815675657,0.0382384918333727
23,1.91771386970999,1.71118398151027,3.39336077982614,5.29268462311726,5.98163819083931,0.539905428390944,0.0294222389312485,0.000193960611759479,0.0215429785833199,0.403067806884648
24,2.22058130926985,2.83218739573906,4.65867499391235,6.37586946521067,6.72099031520483,0.921999437685796,0.0150102695496052,0,0.0170306685424075,0.0557859723614301
25,1.71834713262707,0.726641449059529,1.21043040310467,5.33478654093513,5.78974788132767,0.744939662267069,0.015527779535747,0,0.03475075460139,0.21592765614294
26,1.66669742358418,0.617091467330334,0.925206000789217,5.32803025666199,5.79129414524689,0.7997411972112,0.0200207496129368,0.00238007865517543,0.030964113268724,0.143498232439403
27,1.63339727740425,0.618952611789963,0.876984954684437,5.2585443750476,5.7752427101192,0.815798896385778,0.012852981664072,0,0.0337493409988863,0.126841148776878
28,2.13966409180628,1.8988819524264,4.06503323124164,5.84147371540239,6.16617884111698,0.909499834506741,0.0301673462973848,0,0.0187805950608122,0.0447487095982398
29,0.754085319535772,0.742250799760305,1.00608282899346,2.3769889258816,2.83095572673891,0.32022177405162,0.2364371352648,0.00599484972592712,0.162185115848123,0.259650021237123
30,1.82906595267578,2.052499926721,3.28352596223632,5.12477857478549,6.05600794340453,0.368735604022319,0.0497955357096095,0.0017041720087446,0.0246623483613885,0.555679479182215
31,2.01777909719794,2.47450451875523,3.4977752968207,5.99285733545226,6.4039517737812,0.89314488264202,0.0239587502241763,0.000782537913665547,0.0187485374275503,0.0596301265373603
32,1.60703766806735,1.15699386816374,2.54414196407835,4.74183698154886,5.15205556168422,0.80170441702357,0.0244929041424815,0.000847661027033763,0.0312932603379073,0.135718242887605
33,1.73866968214079,1.12458286702813,1.69765389710503,5.77467016122868,6.20201917462414,0.83481420328571,0.0163216517327548,0,0.0286673881364797,0.0989390895016011
34,1.77789232499129,1.73655012303468,3.19454966438514,5.16710149340262,5.57372584716883,0.872872952874491,0.0203766913928833,0,0.0271889731190584,0.0906476465201263
35,1.56713076257174,0.868329564329711,1.23190805429574,5.39334762198134,5.9655434244285,0.752509479200465,0.0163429912405649,0,0.0333358517534699,0.180081085934533
36,1.75204226355149,1.2172997136834,2.88722877243065,5.17976753433699,5.69582139021209,0.620154867189061,0.0199581939717865,0,0.0230214715397835,0.322685825880588
37,1.57076114391238,1.0514084533776,2.66338880983738,4.48805451077638,4.87414264407492,0.864704030541718,0.0212363389742595,0,0.0317731587795023,0.0594743639614046
38,2.26192474565468,2.89402117603135,4.24057418551771,6.45307082876271,6.84915990556566,0.875033448836041,0.0203584551714201,0,0.0167604401169751,0.077887227263223
39,2.10450483401608,2.93439142986425,3.78584110397436,6.01438940778087,6.44628463511368,0.919194416257333,0.0221268793251847,0,0.018210710033949,0.0500387540976514
40,2.09463294787601,2.96173368859041,3.56166121324856,6.22852387994282,6.65618802210928,0.871011246435678,0.0211828267832134,0.00054360260716844,0.0193471689245726,0.0823605598149753
41,1.88937183344639,1.72333767441557,2.79992685297276,5.9294383710251,6.29878500479945,0.901165294128791,0.0167847011414723,0,0.0212958253654737,0.063810275400264
42,1.9231661650143,2.70395102122093,3.6219071055564,5.33896440040194,5.84949663100014,0.672409632912633,0.0278020991253708,0,0.0228912133937199,0.288865816856255
43,2.14254161311343,1.4132602139033,4.18637350447508,5.61061703292013,5.9257108449739,0.902885751526615,0.022278958241668,0,0.0200518264022516,0.0591080005684264
44,0.990512586983616,0.659124446593402,0.893922742579082,2.79379854624353,4.80195928931946,0.54643439157254,0.28150700651637,0,0.0892646003314717,0.0919637933059544
45,1.62300493927644,0.833854645461252,1.13061694390786,5.37455744995623,5.86549474831126,0.811712045966751,0.0216011242940758,0,0.029419836457911,0.120059535992048
46,2.9150892720599,1.48478871232173,6.09666501281527,7.39562286167673,7.78677825040203,0.934946545208972,0.0187541109562258,0,0.0102023661018118,0.0176343786537627
47,1.65428660598444,0.585858194899757,0.882577836426948,5.32973148196869,5.84229555575067,0.778475478407904,0.0240154734006782,0.00134431164561565,0.0373889456132462,0.148984069616453
48,1.91412167737767,1.20468210116459,3.01592187775636,5.75346632057682,6.21056481364949,0.881816737666802,0.0161682266953743,0,0.0229997467316685,0.0622832170849281
49,2.11937305973344,2.88110862164353,3.82516733043157,5.9744279989983,6.32311570822668,0.929250761450791,0.0226374687573426,0,0.0205845814123848,0.0356848024965477
50,2.03057376114496,2.88679444168498,3.57714659822448,5.88063747664333,6.25369193135319,0.894258544901519,0.0217234336906078,0,0.0206990293679762,0.0509304162052068
51,1.65130420719411,0.898876831141387,1.22047261680926,5.49257393041172,5.90008772446603,0.899552132156213,0.0187853087036925,0,0.0277580173031238,0.0586474851176503
52,1.81359189310888,1.20453199922438,2.17754102186099,5.66360624065432,6.05762107344813,0.907712662383616,0.0185989517766802,0,0.0238026233846777,0.0581090659334256
53,1.94418723226328,0.738686488834181,1.28310673845598,5.73515589329073,6.15853503500185,0.899897375150846,0.0136578093171434,0,0.0202860137953879,0.0502739255571133
54,1.9239821683226,1.81241489311233,3.21507984749952,5.93550969297472,6.3107130275484,0.913186117438216,0.0193718506708973,0,0.0243001437879079,0.0459178978701054
55,1.31062907160493,1.450728345652,2.00200714423299,4.10983327395419,4.75835036577696,0.524202929389831,0.0833316312260218,0.00201672424037426,0.0511211464650441,0.33954063173772
56,1.89646427124829,2.21052416881569,3.54405323913773,5.26211554777156,5.70321819312783,0.874923237552955,0.0224470226831862,0.00213874635928843,0.0223652551158271,0.0690960578403782
57,1.89418942269037,2.02180155237124,3.50471719442633,5.30421577340317,5.7404104832123,0.849568225540666,0.0254644107549841,0.00164094098459099,0.0274927309209648,0.0870037702988161
58,1.94118625978631,0.883647489997473,3.43871968983901,5.55575436350332,6.01811424441835,0.931416439344132,0.0158365646596488,0,0.0186547574678578,0.0368561565704829
59,1.93826869239545,2.47212402303242,3.48262017208485,5.19452028003033,5.9778990093483,0.516707915565605,0.0376905609070433,0.00072637551945905,0.0248541432634581,0.423729018884229
60,1.53647201119756,0.605256929864537,1.20048348929456,4.84937787225733,5.3184581547977,0.792274583758474,0.0207620471256153,0,0.0318685275816322,0.134039025008394
61,2.01036964917916,2.00504514897225,3.61244438368193,5.97206016342162,6.3543072175435,0.908722276105001,0.0228679233902525,0.000588273245902102,0.0194425096365816,0.0450492911288094
62,2.87234289179169,1.44129939903438,5.94552559945883,7.43147972499589,7.73678942901069,0.933391240477551,0.0257926623126364,0.000449590720977356,0.0110184193984222,0.0241747133107914
63,2.90571987813066,1.30160698501112,6.07658283244515,7.41182522984546,7.77593638036459,0.948769298663573,0.0254926543693779,0.000352240865392118,0.00873513478253259,0.0161839728680836
64,1.94346966943103,1.64329233701792,2.49263436984988,6.19129484657059,7.60260297018184,0.00334670128161091,0.0440392696432753,3.15822483338578e-05,0.0266836517284319,0.924795458480923
65,1.69861815395187,1.49943194032452,2.79420078664312,4.94456193343402,5.62528788439382,0.53592180494978,0.031756041359662,0.00274340687366615,0.0294574492832535,0.399070292558282
66,1.62628557427448,1.18022479131601,2.62658461498396,4.90133326858158,5.37340905472446,0.799971533672872,0.0276125179090257,0.00185403739464847,0.0279546703674268,0.137873329226321
67,2.08571711518491,3.10639200963606,4.07485587054272,6.21889945549703,6.67731397106076,0.909712555050954,0.0181804174711194,0.00106294576219635,0.0182865120351153,0.0480302672025839
68,2.13421341943474,3.20610376028186,3.83265443271596,6.11549806156498,6.49370681633492,0.923607945770592,0.0224993974229009,0,0.0185579632076916,0.0468288071573697
69,1.59696915488769,0.838235425688808,1.14205232523724,5.53599515985121,6.03334201565087,0.862392159325828,0.0242388768537991,0.00154653251572433,0.0336957606934232,0.0792089635511568
70,1.41650179636582,0.978568220243219,1.51851190699433,4.645702337073,5.24679300883999,0.797384246085323,0.0866792303453662,0.00255548296507867,0.0432018177839471,0.0752207583442604
71,2.25148626669418,3.10289075274893,4.65324798570406,6.3491504549248,6.78785271498916,0.930737053489742,0.0180199437545488,0.00104812466180713,0.0166739834741975,0.026155638137276
72,1.95361258883193,1.43991334341994,2.03803273593872,5.99103941445248,6.43130807311433,0.907572672775989,0.017876869049743,0.00122993341880285,0.0223105272229547,0.0449537497099718
73,1.67361810543574,0.904871200589395,1.23960863645001,5.5729972232172,6.10564462896148,0.863955438213283,0.0236952944512839,0.00191760128550649,0.0288997524624448,0.0777485084419648
74,1.75423240895447,1.60567104690813,2.98794158657504,5.34638147431866,5.85827863127846,0.838645996495407,0.0230079049561706,0.00270407848534585,0.0265498622548,0.10820651363229
75,1.66132391561449,0.785772245169403,1.90265184871058,5.09053217060641,5.67996522668667,0.807566734296265,0.0266361498387163,0.000872716784155782,0.0308967611756546,0.129148325211357
76,1.68056110290758,0.825146343805836,2.26408679093992,5.02184749648451,5.70564391447088,0.770261600729122,0.0235793063274048,0.00123582930187546,0.0308024921382408,0.171694458812408
77,1.74610793183498,0.921769058237601,1.32523813467291,5.58216312163831,6.08899731513256,0.864823078085114,0.0207418978427414,0.00161380191215594,0.025773362969892,0.0802020912097428
78,1.61337854071412,0.645607418574949,0.990005268589661,5.21577435085558,5.80091712916016,0.755960999865373,0.0185661766325384,0,0.030021392208894,0.202213920702383
79,1.77527569907341,1.25083362317333,1.92431902559117,5.72854006735163,6.96069850855198,0.00532368351210915,0.054483238067868,0.00319488608917365,0.023773406079093,0.910235070901017
80,1.01136493739609,0.859956574002223,1.24310843519862,3.35873739837115,3.90410908511105,0.458320863766629,0.140315135997092,0.00802773441676145,0.0772897421406086,0.315509419724895
81,2.81661634847516,3.8855711864608,5.58742625626192,7.30374131418424,7.61113005350805,0.928395402751716,0.0170210275953748,0.00073375149027239,0.0123146560957161,0.0397804187189022
82,1.95207074473246,2.57043486315289,3.49539170389015,5.50107534037702,6.44661074897262,0.419258102460021,0.0412121024070979,0.00102133020088154,0.027194650911534,0.513440106151851
83,1.74196381690997,0.815698077603017,2.46273462704502,5.10601791253969,5.69680231577747,0.783439241227019,0.0195533016785936,0.000836906014386226,0.0295767927329977,0.167218706971096
84,1.82418204220455,0.761656869551459,1.06110052671716,5.89696008373778,6.40146988140058,0.89163016445201,0.0178550555516918,0.000106960460013617,0.0268275809702101,0.0601161791059273
85,2.05499669346889,1.37293391212199,3.94649820313166,5.55372688788173,5.9771043828803,0.863369212073036,0.0234941214469324,0.00172575862962433,0.017527239295735,0.0909033321395445
