Dataset,RSD.log10sd,RSD.log10mad,RSD.log10iqr,RSD.log10ci90,RSD.log10ci95,Model,sigmaH,DAF,AHU,Residuals
55,1.34439853550701,1.57492605853621,2.03859147735383,4.2175748509787,4.59411789231431,0.809016438829965,0.0576200375830688,0.00212634140250955,0.0472801970696848,0.0597125936136928
56,1.03104279840042,0.776370613670659,1.04412023814095,3.61799894330987,4.13983926098945,0.773935102286819,0.0564259306376088,0.00319230564452493,0.082936599238622,0.0992822049216176
57,1.19300157720306,1.05094115970797,1.44377619764353,3.96120617609839,4.38339928566828,0.808372635906741,0.0492737153667669,0.00137925285135109,0.0584170667801459,0.0681386245763666
58,1.24543852953766,0.700513537701732,1.10130635541177,3.95998188115313,4.32247822413044,0.81631768753953,0.0368316797895769,0.00261749847499657,0.0540796024633723,0.0652752202120002
59,1.27177677448382,1.23552732562611,1.66196273634535,4.1324962647151,4.50155700107115,0.825042541650115,0.0447877107007411,0.00157080543311352,0.0504501589372466,0.0660252450227254
60,0.866078021977374,0.844933596944339,1.14926588719719,2.86160866366944,3.34572048834156,0.285014063168912,0.12786914758554,0.00367428820539013,0.12250561792821,0.44106342562063
61,1.23105809444685,1.52260408243593,2.16167561251825,3.62310285282159,3.9874635276487,0.77400979934624,0.0515922536509063,0.00358296342543097,0.0554636726273466,0.0928212632971097
62,1.23130965007578,1.31413771419859,2.12685170410088,3.71018496071655,4.09091608051449,0.765510749360034,0.0481978894687212,0.0033109274516302,0.0571631413978588,0.100918754824384
63,1.24876320055101,0.786459992543083,1.7596164960469,3.87111921827087,4.31749185712716,0.819411782522679,0.0368614983012307,0.00363624883795482,0.0531753179318401,0.0682381227833307
64,1.17470943319258,1.19024068962114,1.88011218661704,3.4397016521138,4.01948813335419,0.373429565190179,0.0826582018337378,0.00273394641442029,0.046526303621458,0.484394895742358
65,0.964154142103453,0.539695935127462,0.802124095918172,3.21272117256979,3.72030291280252,0.652504259034195,0.0469600806294283,0.00570836626811893,0.0839431546049116,0.186195562368145
66,1.32153181651794,1.58999017322003,2.12993248802004,4.16055933268556,4.52495706267688,0.841258100754631,0.0388842040283505,0.00118743324770225,0.0464891564547234,0.0567878407477305
67,2.07441704799268,1.40385380418238,4.18010213513659,5.46809941170506,5.74502726937437,0.898084800861787,0.0384495766026235,0.000392445077933177,0.0196818158980462,0.0229711799160462
68,2.0848163866354,1.29261642752795,4.20786297234467,5.41877964011048,5.78294242379819,0.914218304634179,0.0403919178756372,0.000736764402786236,0.0189225886933387,0.020804358635165
69,1.78116372734514,1.44551671980854,2.11643054519625,5.66193840757835,6.71720021726512,0.000726949724473788,0.0406680729041291,0.00434236725254567,0.0336928611307507,0.91675279499915
70,1.08331549167572,0.98211963902647,1.41326783791162,3.37693167485798,4.01532134520461,0.354304166062407,0.0753183010220353,0.00571329092697991,0.0732412638121529,0.487783658254521
71,1.04867886077076,0.914419215338113,1.48731516576096,3.35427128445961,3.85102520266343,0.690497283257529,0.0484493153773163,0.00728268057634179,0.0666969203699023,0.142290843127235
72,1.53715776751079,1.51506720801357,2.89751722323817,4.48262929478099,4.84467460097725,0.858491514036413,0.0347000787916898,0.00134562742273793,0.0351017745642677,0.047883970127001
73,1.45298691415314,1.76135125223188,2.4260510669328,4.43810660615049,4.78003178929324,0.833474201977014,0.0481103982668975,0.000913971118757316,0.037766657606282,0.0698516545322303
74,1.048561676988,0.793377330663897,1.0740050843823,3.76121547439025,4.24611793340538,0.760072384783477,0.0454948409078511,0.00287880169748186,0.0705846566945633,0.101869609576349
75,0.936812333780287,0.783164696507746,1.12765504236292,3.09612921577988,3.69310244847292,0.618286567192468,0.162430775018813,0.00543446214666411,0.0972952905410575,0.114107418621648
76,1.55677206289728,2.27489886137334,3.05143769508213,4.57566649632289,4.90975215505078,0.877707196885865,0.0367845656043945,0.00272490636473904,0.0347120925167815,0.0351415106252662
77,1.29240902706162,1.29931868372576,1.64250310704076,4.15220706475559,4.63576960148452,0.842448822790679,0.0346122139149432,0.0043740224055147,0.049302578958747,0.0529375008161015
78,1.08513751250824,0.807214905587107,1.09402044264616,3.86780727493876,4.24579105203545,0.776954289707453,0.041323489230038,0.00509887361093536,0.0699098320734672,0.080182959195007
79,1.12757378978397,1.1909242018082,1.71337215568688,3.66585336840669,4.17607253640767,0.71969273935195,0.0474871702595527,0.00360313544496385,0.0612856880760114,0.124915685857291
80,1.05123270467755,0.680278001056417,1.01934003481622,3.39334881994869,3.96111008315176,0.721646069188154,0.0487528124491755,0.0049409871391713,0.0767660321189836,0.115337523978527
81,1.01998508255851,0.74084003897839,1.25205817323633,3.25770349439071,3.7039842158092,0.716435476079055,0.057062976164706,0.00464774092207818,0.0719881696373212,0.13548924379769
82,1.1487034408272,0.862635952013518,1.18855063839453,3.90156019327873,4.29699983634404,0.78963972534673,0.0415945118585306,0.00333522612847468,0.0640153112178046,0.0875939274627137
83,1.0408558261437,0.611910245378632,0.853955960490787,3.49494835288525,3.96722422548895,0.66770762399622,0.0512501764949311,0.00380559758039451,0.0720271416601729,0.186043787292111
84,1.43341121642255,1.02680640784082,1.54899654259731,4.70087192780174,5.70668685756983,0.00373610537925723,0.0798965959353112,0.000221775160286862,0.0347493328652717,0.875511803332309
85,0.765648232139989,0.693536544118647,0.980484324814315,2.48718028220611,2.93980505717618,0.303936821215424,0.241203394173418,0.0101490631332933,0.131465194671227,0.285576261961794
86,1.97398753883167,2.83370469260172,3.84231525489405,5.29980171806097,5.6928586368475,0.901295965070763,0.0343383562462564,0.000426422270298227,0.0209080909939892,0.0393295287378731
87,1.46027027149602,1.7264447694451,2.31348786994303,4.06251978966963,5.71368599061823,0.30273871851469,0.057969922812649,0.00160095805812626,0.0380068726525377,0.582149510326399
88,1.07655178375592,0.647244834079657,1.08725204668772,3.4174660016399,3.9582528111283,0.672130238059006,0.0462980808561976,0.0014274144460122,0.0708019193042448,0.185401563202067
89,1.1930643358288,0.775010032943845,1.06721527077172,4.03847662582335,4.46483651199111,0.80095402048184,0.0367861422730411,0.000488093740111781,0.0614159623873798,0.0938012236125953
90,1.27124028338496,1.11569741266975,2.16345593746027,3.79797922724312,4.1510699682691,0.7178254994525,0.0538795929557452,0.00470331327714311,0.046822721061595,0.156826010788657
91,1.09344134497321,0.891720726156992,1.26329444579951,3.72538232345635,4.18846523546655,0.634382043398745,0.0429014222778908,0.000784337850799684,0.0704360691418191,0.234816865767313
92,1.36889068414089,1.31493352862638,2.4741087995958,4.01419996864632,4.39599915045659,0.813186767239932,0.0483759280487045,0.00296895998162115,0.0422076808656294,0.0776149194733152
93,1.32365345789209,1.37062741950276,1.81645975644686,4.28346834576929,4.65530113014759,0.828039681953578,0.03836289761299,0.00355173100470203,0.0461114054880434,0.0659088568871362
94,1.14308918572396,1.07888965253375,1.76771133950347,3.46578274279817,3.95151131907773,0.527562915091602,0.0585533569190007,0.00605303601312461,0.0558086812524022,0.316740507786539
95,1.4208059419093,1.52171839191475,2.12142536899968,4.0541631508987,5.50532292044829,0.212327803317942,0.0533058741512093,8.54705125170152e-05,0.0484865778246782,0.673555196707624
96,1.03790029610666,0.701851483067667,0.982608461557452,3.40365239120693,3.95521975728636,0.486774508905981,0.0569560625799264,0.00358819357068362,0.0817741015609895,0.366261588680478
97,0.943725889914221,0.788715617663704,1.28749893057503,3.0304305088406,3.51448967603671,0.527656303990648,0.0620354890073723,0.00313285736511862,0.103239334664668,0.274843165573346
98,1.34940874485728,1.76909397887822,2.3888526077461,3.87446042224644,4.28979282340565,0.56465025230346,0.0584007424403224,0.000547011297326323,0.037934311733858,0.334425771483963
99,1.11264285274163,1.01078852034836,1.35939441701324,3.81010617470869,4.30726928443141,0.761915407505468,0.0383283515168979,0.00235804922388762,0.0672994097206945,0.116937798512999
100,1.13177686613158,1.27097628757741,1.71260921987248,3.63047942083579,4.06208843535583,0.292538695821172,0.0661911580146867,0.00734609084179532,0.0716899730662437,0.549040145761521
101,1.13751323148292,0.965532908560118,1.34864338156058,3.77844549622741,4.15035263654048,0.691635128806899,0.0494506764947888,0.00453510645718227,0.0628467514449796,0.165351661906653
102,1.16424249679575,0.859160821076498,1.15760906125151,3.95457859246326,4.31032507107768,0.763506541466957,0.0440512167782885,0.00469863527513241,0.0589525450521079,0.0987208316065139
103,1.35629955125246,1.07629998769897,2.21485280030165,4.08776623729252,4.42267833387153,0.777637313700389,0.0975414978841677,0.00322515592444492,0.0463145384827059,0.0530301152553375
104,1.48290480525013,0.899911419792149,1.78425031045181,4.38734795167818,4.66545296380111,0.844695976207051,0.0721038395749474,0.00114039140623168,0.0371146259949159,0.0283322859796708
105,1.30256356394652,1.47522642107747,2.02089144830735,4.13036353049405,4.46267850157132,0.82894741328416,0.0374306627976481,0.00323413937011377,0.0467255367322617,0.0704362753740986
106,1.18356234863323,1.24023100245942,1.89163818569847,3.59174625727478,4.06167708742741,0.534226343991947,0.0660725983685059,0.00302472769696564,0.0594609950156306,0.305945876500908
107,1.27153197185102,1.13372752860274,1.53606600673165,4.12967507372164,4.57326783480368,0.67858399062925,0.0365962005926473,0.00458407731046857,0.0568014361882139,0.21060281258099
108,1.20590860664179,1.21766231312401,1.94059905703725,3.83251147572396,4.20410060555679,0.768017344873455,0.0568256106229688,0.00418572915537699,0.0553078841552596,0.0951366254373107
109,1.13371604936622,0.884867111277479,1.22093349089387,3.79230144345567,4.21144825225462,0.777380828618331,0.0503662528153223,0.00289409679324116,0.0632572079322393,0.0919648794065054
110,1.15576475960623,0.91878380538564,1.26141650950485,3.82822008600624,4.18396564582725,0.780439700243659,0.0427467696820963,0.00408533022748969,0.0606421331834931,0.0919633748386954
111,1.73470335447358,1.52551361480573,3.48211761549415,4.67592357482407,5.03450568873395,0.889940946038584,0.038183877355013,0.00124654226106463,0.0281608670277934,0.0365452718728277
112,1.72405102068326,1.57153169142255,3.42169903164772,4.68394525267919,5.04781324863833,0.8847080568414,0.0367969488467567,0.00143743877822878,0.0303641136031868,0.0400898633532599
113,1.8132164331377,1.51229678488172,2.1720988739594,5.69689411416935,7.33686020229494,0.0302769941298313,0.051136274588015,0.00101311575905744,0.0280186811874042,0.884113617744719
114,1.18601520695387,1.09220583000673,1.73550556893943,3.83215315565168,4.21455592212824,0.752270912701144,0.0997920912738832,0.0017252516325961,0.0614374145196194,0.0676727131446108
115,1.50689623217592,1.29220922972491,1.83278224443494,4.92164984807849,5.77181221083279,0,0.064575388894408,0.00152707769983583,0.0332473694817416,0.895906904393818
116,1.63055719374249,1.3539340896099,2.04877560972891,5.19118559100975,6.30487217040833,0,0.0602516345250074,1.88032767813687e-06,0.0426360921124733,0.891939152980092
117,1.2042424325118,1.33334688899167,1.83693429842055,3.62204007166493,4.52768661492871,0.227079676944606,0.0731643012878019,0.00240913933933014,0.0525567925705644,0.628465993334746
118,1.40542205885843,1.85686959347775,2.39842189654881,4.30786685955759,4.70196449187001,0.840377445078871,0.0368026593876306,0.00188939531871515,0.0399639453953219,0.0619836539847773
119,1.43274221415868,1.96621159899079,2.69066742590021,4.05336624535769,4.39507314046699,0.816969769636771,0.0628346341563937,0.00290825304455217,0.0394450476658254,0.0680323439291991
120,1.25890466399124,0.920769955174403,2.08753083782271,3.78037718794814,4.13927369343644,0.796284671959203,0.0456105247170822,0.00120402867418827,0.05389914078887,0.0885508225620595
121,1.16842481442596,0.695117693349919,1.05277561309187,3.77800890503495,4.20470017947188,0.760268358397952,0.0466718654415637,0.00516897798725151,0.0528723981884138,0.117175644163607
122,1.54318255654833,2.00421211055018,2.89838489559776,4.56088269085434,4.86567232536782,0.817150607670103,0.0395109051937034,0.000471001007693696,0.0340362898829199,0.0921920973753214
123,1.55205813419853,1.99496486524628,2.96789908770502,4.49715226693906,4.88549352942505,0.822130750751344,0.032032579255254,0.00092500397915498,0.03423729120787,0.0903612187893182
124,1.35552817645377,1.40046388929929,2.20696060623501,3.90361872411678,4.55154332110857,0.477804818490579,0.0427185879842527,0.00125491497864321,0.0524489086282064,0.415335976216016
125,1.94627531639424,2.62864929072406,3.78284111964037,5.2658264494804,5.58365650902433,0.846386770083302,0.0350239004745712,0.000990668602028044,0.0219102546223819,0.0771739500871085
126,1.85822839858047,1.9802142551352,3.69478159296604,5.19426869990999,5.54997330225942,0.866899118189691,0.0363301379634781,0.000381928972555617,0.0279813327942754,0.0505952653262771
127,1.4152972177195,1.62426609842815,2.10473076732615,4.52103750413203,4.96760971677892,0.698313176056082,0.0387507535369077,0.00170113752496544,0.0495340304254943,0.198171309134487
128,1.07732925731145,0.920081469874034,1.34565409470303,3.58336875909804,4.1159855038303,0.377469478920947,0.0633906178318754,0.00123156337757488,0.0629561390454738,0.48400366930847
129,1.04434751492132,0.747134191085196,1.14541084163625,3.53453326907104,4.06066041277973,0.55570435026387,0.0564152394183874,0.0021943164877318,0.0813591407282315,0.291412948796566
130,1.32693973369558,1.39870216290682,2.2991317269952,4.06507558525759,4.44937892492238,0.805773094805333,0.0519091043029549,0.000909935128952593,0.0517723075284765,0.0645798328445908
131,0.598466527377621,0.420045555627583,0.567933928383663,1.82741113791946,2.71054059772115,0.397316728296465,0.100420551852585,0.0101586267749021,0.242483467256335,0.201291851093943
132,0.9981661416302,0.959787945520221,1.64919787303208,2.98559264042578,3.35141719993009,0.738999222132418,0.0612935727237087,0.00171980684197114,0.0767855940075715,0.0894897873180712
133,1.00285347561431,0.56803760980906,0.808506662047856,3.48305745968953,4.04917183003155,0.640236056708098,0.0434346137639936,0.0077379413178429,0.0925893922616089,0.184118263286191
134,1.15718276576371,1.01958625392249,1.7533988650723,3.44276703930252,4.02539861869033,0.434572901942905,0.0652602168947833,0.00386998911295635,0.0663228301800659,0.414307480947028
135,1.55428877971731,1.9538392618485,2.96429868400892,4.48969225746491,4.8109901116914,0.851915165838726,0.0523876661208013,0.000573978626882573,0.0330821001847733,0.0356137496425991
136,1.28907253250873,1.41340021960129,1.98247968936249,3.53247761860469,4.48641583054016,0.27392181114768,0.087549575735014,0.000171061606450018,0.0565226083754131,0.563381481527048
137,1.11827233159559,0.798643688076501,1.14797920510013,3.69430651069988,4.11078294922345,0.733651952878453,0.046169508928931,0.00533781556791463,0.0621033477174134,0.127606425463853
138,1.22891724220678,0.91701848323918,1.33327155919218,3.98477097460009,4.33409969860197,0.799251043529038,0.0424445093876388,0.00229831230830566,0.0558170227490133,0.0781030278992402
139,1.19721050398978,1.6070559596485,2.18958968717899,3.51585178182586,3.84358380542778,0.722722191747732,0.0785336764599533,0.00380129816297809,0.0638007768246631,0.114735339631292
140,1.13288965531947,1.05749164566863,1.85615395810712,3.39543281439278,3.75669608107809,0.724331317202616,0.0542798014441019,0.00163273448521475,0.0639118466955335,0.138127699149774
141,1.12314071429426,1.09446914422197,1.85602363672616,3.37046096556764,3.67565670381847,0.736598826234782,0.0577661613161658,0.00200187873136277,0.0588451244378738,0.128730138195011
142,1.49250611924228,1.65148889577784,2.66235596452418,4.55606051830092,4.91086539885026,0.843512009095322,0.0382809728578322,0.00137484751189465,0.039038535136017,0.0599373866535634
143,1.2231191465726,1.66094311707432,2.25936174005473,3.46435019714936,3.7800738187635,0.787041451176703,0.0606991040780486,0.00227576163240512,0.0578323725847961,0.0705338045501856
144,1.47664003732926,1.59549283268843,2.13190312996568,4.3332166758148,5.77229114842724,0.170682042656198,0.0726410501243198,0.00840546868229821,0.0320484604095929,0.708261200670277
145,1.3485127109225,1.57912315406903,2.31354895959607,4.01866756166184,4.36317309543271,0.816147799313207,0.0714219515653798,0.00288503297885946,0.0419437978632795,0.0496781496049692
146,1.20974694458239,0.577095901405008,0.916923140527739,3.88739059941488,4.34496442103476,0.791472358897911,0.0408746287194784,0.003051094858558,0.0563990179233674,0.0891100462892869
147,1.04803797885303,0.820220007812336,1.10117663798138,3.37539303900224,4.43057701377193,0.19579061819392,0.0706633959682288,0.00319467158058806,0.065572417803604,0.656007711297499
148,1.05388924792579,0.953952704120578,1.47362443526887,3.38081209521413,3.85692692383074,0.715188940323267,0.0541306973024384,0.00315732085654963,0.0764356660557867,0.122844878741289
149,1.12277432524403,0.705885557016259,0.993334926654324,3.71034360850913,4.15369647476917,0.705142614972335,0.0421633043425015,0.00321128139424047,0.0645505189835556,0.162972512672152
150,1.41258082382584,1.21875250949971,1.64827594730201,4.62469605653475,5.88522828867051,0.382586067673865,0.0551744510675863,0.00108346760017327,0.0402446483669539,0.517409181793923
151,1.21851516132471,1.37771189250351,1.91733125889101,3.83489239063535,4.22074769669195,0.782831851872661,0.0754425739643,0.0036872367004672,0.0584139074571318,0.076140467844371
152,1.17652624363831,1.06035996259179,1.66515916593967,3.50044531148776,4.34326141377276,0.22473604607985,0.0564483987109397,0.00766035095002284,0.0595923046285164,0.642805995491057
153,1.2209478590075,0.929109876559252,1.56302286482847,3.85807282539526,4.28587495772973,0.798360382288431,0.0432007781840441,0.00487017664947671,0.051618865265475,0.0829785132879499
154,1.2299906433356,1.02403739438684,1.68629695037941,3.88594515141369,4.3179401787734,0.808325313720148,0.0490772343230424,0.00414742490565997,0.0504743353399531,0.078075919970153
155,1.17443845300493,0.962347472153283,1.65024907517938,3.45334212230407,4.00392573444006,0.353966602343378,0.0578018105602052,0.00419209333934586,0.0584704581660191,0.51737129095869
156,1.39169692552635,1.477556516832,2.38444616331458,4.3412558235004,4.72013555332891,0.834749479805242,0.0408526173659069,0.00112294080310751,0.041245404695059,0.07228125717849
157,1.45943156631296,1.98620544153986,2.77091811988879,4.25862411417786,4.67601592976957,0.858089581485289,0.0437538797536154,0.00290497417025979,0.0372039839546053,0.0453997333321116
158,1.35952328544238,1.36849358977,1.81614430446266,4.35368626413091,4.75957841310812,0.813844169527793,0.0481073138967011,0.00430970120284713,0.0372762448289651,0.114089818386552
159,0.656917470693871,0.560937815056386,0.758524436474231,2.04151004529627,2.61383648807051,0.0752550209047196,0.536756100437371,0.00737231259187885,0.200171249507595,0.139437352860089
160,1.23823681014923,1.35551164504267,1.98743889197764,3.96183264688124,4.39067828789855,0.820477107228424,0.0398761128048025,0.00252484050617506,0.054357902152892,0.0640970594081886
161,1.08012273862728,0.962983376311119,1.31074254222202,3.7193200641836,4.16674874912413,0.779263102836957,0.0612537492679801,0.00593473163167184,0.0714602519793008,0.0810163745406405
162,1.44584858394417,1.72047620237224,2.50726635675439,4.2421906512259,4.53517233979229,0.821737951698213,0.0670650951153164,0.000879949545406876,0.0377456737306288,0.0472245782142949
163,1.63211979469346,1.42924163224314,2.05913340046902,5.14480698369471,6.52771254797112,0.0647897229378341,0.0571009251408347,0.000886392816141725,0.0337283485470503,0.839183896539558
