Index,Trad.RSD5,Reg.RSD5,Prob.1,Prob.2,Prob.3,Prob.4,Prob.5,Prob.6,Prob.7,Prob.8,Prob.9,Prob.10,Prob.11,Prob.12,Prob.13,Prob.14,Prob.15,Prob.16,Prob.17,Prob.18,Prob.19,Prob.20,Prob.21,Prob.22,Prob.23,Prob.24,Prob.25,Prob.26,Prob.27,Prob.28,Prob.29,Prob.30,Prob.31,Prob.32,Prob.33,Prob.34,Prob.35,Prob.36,Prob.37,Prob.38,Prob.39,Prob.40,Prob.41,Prob.42,Prob.43,Prob.44,Prob.45,Prob.46,Prob.47,Prob.48,Prob.49,Prob.50,Prob.51,Prob.52,Prob.53,Prob.54,Prob.55,Prob.56,Prob.57,Prob.58,Prob.59,Prob.60,Prob.61,Prob.62,Prob.63,Prob.64,Prob.65,Prob.66,Prob.67,Prob.68,Prob.69,Prob.70,Prob.71,Prob.72,Prob.73,Prob.74,Prob.75,Prob.76,Prob.77,Prob.78,Prob.79,Prob.80,Prob.81,Prob.82,Prob.83,Prob.84,Prob.85,Prob.86,Prob.87,Prob.88,Prob.89,Prob.90,Prob.91,Prob.92,Prob.93,Prob.94,Prob.95,Prob.96,Prob.97,Prob.98,Prob.99
58,-6.008154825,-5.653212514,-1.690267065,-1.859353055,-2.021783285,-2.104722067,-2.17728646,-2.255294559,-2.333621775,-2.406896289,-2.497671223,-2.57489482,-2.653192413,-2.737420946,-2.8212265,-2.923427321,-3.04025969,-3.158175159,-3.288799403,-3.418954524,-3.611533748,-3.82350548,-4.104512048,-4.473537428,-4.866687978,-5.159738366,-5.378371584,-5.519298134,-5.615891023,-5.683201342,-5.738702243,-5.784465928,-5.822341594,-5.855985784,-5.885514395,-5.912675472,-5.93824298,-5.963746592,-5.988070602,-6.010375023,-6.033683925,-6.05634249,-6.073448464,-6.092147891,-6.10949149,-6.128147118,-6.14633829,-6.166897081,-6.18281774,-6.201717051,-6.219354761,-6.236457131,-6.250795369,-6.266095297,-6.283487575,-6.299850614,-6.315765517,-6.333116136,-6.350557716,-6.36583843,-6.381534456,-6.397524541,-6.413141739,-6.430485058,-6.448122978,-6.465893877,-6.481407364,-6.496922785,-6.515301459,-6.528409243,-6.546819283,-6.563122732,-6.578638955,-6.595427457,-6.612796833,-6.630446254,-6.647124498,-6.665698939,-6.68319226,-6.701558297,-6.719823617,-6.739512271,-6.759964158,-6.778996296,-6.799233872,-6.819887428,-6.842373382,-6.866545816,-6.892042022,-6.916153815,-6.94089825,-6.966702657,-6.997435981,-7.031853392,-7.068154581,-7.106565853,-7.151597989,-7.207979482,-7.274246009,-7.367100317,-7.548594575
59,-5.206593022,-5.653212514,-1.516437505,-1.613510024,-1.691947543,-1.760047869,-1.84012545,-1.932450377,-2.026514686,-2.075780662,-2.122522833,-2.174390912,-2.22225039,-2.263007395,-2.315518205,-2.380621006,-2.452134896,-2.533919783,-2.585992022,-2.645016673,-2.704935454,-2.75905886,-2.834514156,-2.954284174,-3.06953864,-3.196178701,-3.326964613,-3.56420196,-3.773114543,-3.949662034,-4.076243562,-4.168959612,-4.246690264,-4.305061202,-4.355060254,-4.398945492,-4.438364427,-4.480810845,-4.520767479,-4.553579151,-4.588550774,-4.621727647,-4.651942647,-4.680165175,-4.711614439,-4.739551964,-4.769734975,-4.798767038,-4.824104497,-4.850270107,-4.877945277,-4.902119769,-4.926950166,-4.948895622,-4.971889287,-5.000514031,-5.03193757,-5.060667642,-5.089987743,-5.114700521,-5.1381714,-5.163122152,-5.192474528,-5.218833621,-5.247289727,-5.275830859,-5.303715951,-5.333666113,-5.36386789,-5.394688284,-5.424233689,-5.455616019,-5.490005209,-5.528628388,-5.579061012,-5.62715616,-5.675898821,-5.735081495,-5.818797648,-5.902951114,-6.031718162,-6.136876948,-6.246029679,-6.341976693,-6.426872637,-6.486035241,-6.547684908,-6.602005003,-6.652192317,-6.703575554,-6.759858136,-6.803777303,-6.856271789,-6.905099325,-6.954192182,-7.018693106,-7.072318341,-7.135907708,-7.220909658,-7.31699849,-7.490598775
60,-5.47050582,-4.698970004,-1.267124205,-1.566712452,-1.769094803,-1.88230551,-1.984359701,-2.110466408,-2.205063599,-2.273738425,-2.341315012,-2.407803064,-2.475188625,-2.537608398,-2.594406845,-2.64999441,-2.705722397,-2.75637728,-2.799416308,-2.843952929,-2.886482823,-2.925972496,-2.962019977,-2.998110761,-3.032763415,-3.065432194,-3.097237844,-3.136342431,-3.170378091,-3.203768705,-3.232047839,-3.261681004,-3.291620549,-3.325781296,-3.356085236,-3.381983055,-3.411885116,-3.440145911,-3.470050569,-3.500128704,-3.533702989,-3.566220967,-3.597929588,-3.63246168,-3.663724669,-3.701678895,-3.72731682,-3.755297847,-3.782136848,-3.809442759,-3.840087688,-3.872766988,-3.903405599,-3.936301682,-3.968612411,-4.005694603,-4.04196336,-4.079957035,-4.116013194,-4.149280168,-4.182392708,-4.215571871,-4.252624126,-4.283521943,-4.320374426,-4.355131217,-4.387252438,-4.418116568,-4.450262747,-4.484131963,-4.51933753,-4.546266258,-4.577806158,-4.606775758,-4.640972875,-4.669608235,-4.702084564,-4.732631437,-4.763240631,-4.798086445,-4.83516566,-4.868136653,-4.900939974,-4.937667583,-4.970358121,-5.009981797,-5.045844197,-5.086045613,-5.129522889,-5.169695675,-5.216971838,-5.273006607,-5.329374,-5.396426668,-5.453684305,-5.526745325,-5.596251578,-5.692000915,-5.802215894,-5.927883041,-6.115518766
61,-3.927527366,-4.431363764,0.312305442,0.157387482,0.032908365,-0.064941045,-0.159902037,-0.236964773,-0.296383111,-0.347680472,-0.408067082,-0.457529236,-0.512189582,-0.571020612,-0.62654077,-0.677562275,-0.725484974,-0.764623492,-0.807340793,-0.848948403,-0.886500681,-0.932276886,-0.982354036,-1.028009973,-1.076295224,-1.127234932,-1.181722842,-1.231427795,-1.281927459,-1.339862112,-1.402339999,-1.468641779,-1.534480516,-1.601123196,-1.675065998,-1.73798304,-1.806639459,-1.878091984,-1.952596732,-2.03017992,-2.096824609,-2.179244308,-2.258482588,-2.339253939,-2.422795897,-2.51181994,-2.601469997,-2.694509483,-2.794446629,-2.879437114,-2.969780286,-3.057372895,-3.144655183,-3.234151621,-3.306051722,-3.362603246,-3.42209602,-3.486063325,-3.533331363,-3.577488045,-3.620329899,-3.65774106,-3.695255604,-3.731124506,-3.765205146,-3.796484872,-3.824598037,-3.853911443,-3.882137276,-3.909815846,-3.935402994,-3.960069816,-3.982294361,-4.001895778,-4.024838725,-4.046306792,-4.069467176,-4.092852253,-4.115714607,-4.136988296,-4.159754687,-4.18046582,-4.20095763,-4.222490472,-4.246685037,-4.271197626,-4.296486211,-4.323680903,-4.348689402,-4.37790558,-4.413412308,-4.444861935,-4.478763372,-4.50969338,-4.54571705,-4.587558099,-4.636241833,-4.693508993,-4.771709412,-4.882214046,-5.086385217
62,-3.923523818,-4.301029996,0.254837201,0.120740966,0.020609413,-0.088681113,-0.191615503,-0.247262328,-0.29895713,-0.366525289,-0.416857125,-0.465168977,-0.52512561,-0.580179521,-0.624431258,-0.672906174,-0.723682979,-0.772820184,-0.818885814,-0.865237549,-0.914845311,-0.966846743,-1.015383674,-1.067618056,-1.124043629,-1.178456638,-1.238603088,-1.293302954,-1.351830996,-1.418823367,-1.483688221,-1.552802765,-1.622566081,-1.697363943,-1.765807803,-1.839472909,-1.925944934,-2.011667194,-2.09280388,-2.193415154,-2.28194496,-2.386076819,-2.483213311,-2.574082064,-2.678745455,-2.807452227,-2.910034956,-3.004100493,-3.090479282,-3.171457943,-3.250477633,-3.318771264,-3.379819411,-3.430375419,-3.475675166,-3.521096671,-3.562738204,-3.605490463,-3.64304313,-3.682223557,-3.712309882,-3.73910378,-3.765434401,-3.791691026,-3.822044481,-3.84766596,-3.870595134,-3.898256689,-3.921978402,-3.9440839,-3.966063531,-3.985276857,-4.007508479,-4.028407509,-4.052508234,-4.074022548,-4.094906538,-4.117241872,-4.136746699,-4.156089825,-4.179515603,-4.206598975,-4.232711794,-4.255953627,-4.277161217,-4.298282384,-4.325125612,-4.350350178,-4.373062765,-4.398436096,-4.430142152,-4.463449484,-4.503378431,-4.53871188,-4.577324193,-4.62287746,-4.678537403,-4.747325592,-4.827224115,-4.918250173,-5.090510781
63,-4.416108807,-3.698970004,-0.030353804,-0.260460477,-0.391532478,-0.557409453,-0.706513113,-0.7746892,-0.868642773,-0.97055616,-1.046308965,-1.130325725,-1.190949864,-1.263817038,-1.337235531,-1.39690577,-1.463866591,-1.538277747,-1.606317825,-1.676177849,-1.750671171,-1.833560061,-1.919885302,-2.005340063,-2.121187395,-2.243866737,-2.364527298,-2.562935546,-2.75753863,-3.014841454,-3.267791052,-3.520369437,-3.715804212,-3.865634138,-3.971779012,-4.047016662,-4.106838548,-4.152784077,-4.189880985,-4.229849102,-4.264929466,-4.295280446,-4.324873479,-4.352918042,-4.378533721,-4.402382681,-4.424672062,-4.445271848,-4.465164464,-4.483492916,-4.503381127,-4.522562099,-4.539196431,-4.558506073,-4.577584215,-4.595902637,-4.615826283,-4.629541699,-4.645339605,-4.659327485,-4.676677885,-4.693768541,-4.709946328,-4.724405607,-4.741711168,-4.759702203,-4.774043459,-4.790191836,-4.806423937,-4.823374677,-4.840273969,-4.856850373,-4.872290256,-4.890289202,-4.907551595,-4.926430479,-4.943478479,-4.960672829,-4.979707713,-5.000203434,-5.020321605,-5.040619147,-5.06482967,-5.085087612,-5.103337397,-5.123003391,-5.144041284,-5.166572156,-5.190870331,-5.214164365,-5.246641796,-5.276492549,-5.303962738,-5.338102503,-5.375654455,-5.420042592,-5.471784047,-5.527937352,-5.599700299,-5.703689573,-5.87026499
64,-3.154500635,-4.176091259,0.654083944,0.516641012,0.415388545,0.349433943,0.273876829,0.190107199,0.135157962,0.083918155,0.044416166,0.003150683,-0.035339248,-0.073206197,-0.110289634,-0.154217836,-0.200145919,-0.252596321,-0.309771281,-0.357473908,-0.392531081,-0.435866502,-0.473985021,-0.518955524,-0.571043078,-0.622249925,-0.664007929,-0.712704284,-0.770193116,-0.832774226,-0.88854271,-0.947511237,-1.009554024,-1.07078227,-1.143188757,-1.212820858,-1.297461911,-1.364813547,-1.447352257,-1.537948389,-1.626427826,-1.698077889,-1.781154087,-1.860423016,-1.942997936,-2.020561726,-2.103336743,-2.19005225,-2.283276152,-2.359016096,-2.435703763,-2.507986966,-2.569759824,-2.638740883,-2.701919627,-2.755160383,-2.808836402,-2.85950516,-2.906619088,-2.951120737,-2.986751208,-3.024617766,-3.06101138,-3.092522672,-3.121539442,-3.153553071,-3.180857933,-3.207141497,-3.235278363,-3.256766474,-3.282133812,-3.307124684,-3.329375597,-3.352480082,-3.373104858,-3.396517216,-3.418825151,-3.43895109,-3.462398407,-3.486019806,-3.509828714,-3.533703311,-3.558181748,-3.582111602,-3.605457512,-3.62874871,-3.653183935,-3.678688936,-3.709770455,-3.736378165,-3.76885773,-3.801015072,-3.831895941,-3.875498945,-3.927480835,-3.980731149,-4.03897604,-4.118583439,-4.235230871,-4.425536115,-4.813628002
65,-4.412416917,-3.602059991,-0.376239853,-0.666947627,-0.874247998,-1.013281482,-1.13682666,-1.245106379,-1.366610134,-1.461355959,-1.574747186,-1.682038447,-1.799446993,-1.930036369,-2.059448592,-2.190766016,-2.349950486,-2.501524621,-2.640630078,-2.805083053,-3.000505652,-3.14831002,-3.323145158,-3.475625792,-3.598903145,-3.712704836,-3.803914913,-3.870715771,-3.914084951,-3.957499175,-3.99513933,-4.027837222,-4.0554339,-4.080098238,-4.104036539,-4.130459693,-4.155021025,-4.175958942,-4.20085386,-4.222042417,-4.240139379,-4.257680605,-4.274200951,-4.289795111,-4.307059991,-4.323364512,-4.338890743,-4.352447115,-4.368102108,-4.380283755,-4.39193712,-4.404877347,-4.421613482,-4.436166091,-4.450008282,-4.465211247,-4.477478627,-4.489695719,-4.504393542,-4.517579216,-4.531398982,-4.543952159,-4.557534221,-4.571265782,-4.582296314,-4.595276327,-4.608069752,-4.619332788,-4.630683994,-4.643947656,-4.655332745,-4.667752291,-4.680731488,-4.692591278,-4.706606849,-4.721121445,-4.733871936,-4.749594633,-4.763906126,-4.779781993,-4.795012344,-4.80926328,-4.822667723,-4.840841675,-4.858301148,-4.879426064,-4.895003091,-4.915012794,-4.934306307,-4.955876659,-4.979626491,-5.006005911,-5.035380515,-5.064909459,-5.098154029,-5.136955901,-5.181562741,-5.237035188,-5.302255706,-5.420987276,-5.585340786
66,-2.082476222,-2.278753601,1.675604743,1.558030362,1.460672314,1.374310039,1.289551862,1.20553092,1.15608444,1.111700456,1.067744697,1.014845752,0.968479688,0.92782985,0.875332324,0.827309861,0.753676182,0.680955836,0.63261357,0.585567028,0.525051939,0.453780969,0.380407733,0.29243558,0.181094639,0.092383787,-0.022286457,-0.157691572,-0.322103581,-0.514487441,-0.803746384,-1.021735341,-1.176755957,-1.283247993,-1.373928545,-1.438524176,-1.492343748,-1.539635797,-1.581641766,-1.623195287,-1.661555816,-1.69341756,-1.728772267,-1.759503263,-1.785268993,-1.813255814,-1.838586141,-1.861311572,-1.891616621,-1.919893403,-1.946727449,-1.976391725,-2.002007369,-2.025003534,-2.047861397,-2.07222206,-2.093920933,-2.120397691,-2.148662053,-2.175993285,-2.200053252,-2.228379785,-2.258568417,-2.283468509,-2.318049108,-2.352049258,-2.384942219,-2.419133911,-2.459542226,-2.500526939,-2.545153494,-2.595411151,-2.64643839,-2.719044359,-2.791659198,-2.879404958,-2.971236833,-3.049042226,-3.113211417,-3.1663773,-3.220807055,-3.27173753,-3.323965797,-3.364424386,-3.399486791,-3.432511482,-3.470320193,-3.505469365,-3.540292684,-3.576920391,-3.613474479,-3.652691194,-3.691861525,-3.727009379,-3.769114688,-3.817712526,-3.867802721,-3.919592193,-3.996446019,-4.100503526,-4.248320638
67,-2.251636355,-2.954242509,1.956405577,1.876044913,1.675351587,1.498608607,1.490640502,1.483526867,1.475623754,1.466707124,1.454785122,1.438897612,1.418374784,1.391566323,1.353263831,1.316534103,1.274878191,1.229681411,1.185409986,1.141439777,1.092269737,1.048747994,0.999573941,0.991192836,0.980233852,0.965539227,0.950032897,0.932646456,0.914205964,0.895428786,0.875329833,0.858083913,0.840393993,0.820940308,0.801220475,0.781692527,0.764584545,0.740135575,0.722494714,0.696883545,0.667143536,0.631130029,0.597515155,0.558627681,0.511943007,0.483276437,0.458787952,0.434364717,0.404606174,0.37458825,0.34537351,0.314466278,0.273401338,0.235865563,0.196688168,0.155069681,0.106755164,0.05822163,-0.00846934,-0.071995251,-0.139633744,-0.213574891,-0.303459518,-0.448315613,-0.599642657,-0.860461918,-1.19305052,-1.726750795,-2.549415212,-3.749943592,-3.963422133,-4.066737141,-4.157974354,-4.2204704,-4.274544216,-4.317584685,-4.358620558,-4.395963056,-4.436579125,-4.475135824,-4.510273987,-4.540999998,-4.577637194,-4.609669638,-4.635807453,-4.670657434,-4.699141502,-4.733685536,-4.767258554,-4.802693201,-4.835316795,-4.864320141,-4.895944089,-4.931727642,-4.972362404,-5.019521041,-5.07518699,-5.134080048,-5.207588448,-5.305713765,-5.458350246
68,-2.380903864,-2.954242509,1.984001523,1.774587265,1.560560773,1.548836693,1.537192843,1.52574837,1.511063844,1.490806595,1.459711269,1.420849044,1.378777681,1.329015523,1.289688205,1.23074298,1.176572123,1.112502204,1.06476869,1.057797929,1.05041791,1.040753586,1.027439034,1.012458285,0.992255051,0.971413887,0.951293608,0.933823201,0.915976846,0.899601027,0.88359306,0.864131916,0.843027784,0.820569322,0.799281704,0.780465694,0.757544623,0.726891591,0.700137775,0.664622146,0.624003514,0.583091817,0.550653366,0.527411641,0.505869861,0.481008825,0.453142577,0.422281305,0.392867198,0.362340974,0.333238442,0.30153245,0.271699879,0.246622914,0.213720634,0.171660393,0.128033716,0.075751235,0.018991824,-0.051314554,-0.111220435,-0.192148324,-0.272024508,-0.334687095,-0.470887181,-0.687137168,-0.832359752,-1.331619567,-3.801573916,-4.013676757,-4.123818958,-4.20783164,-4.266586319,-4.323304921,-4.365088505,-4.403479884,-4.444541483,-4.476849841,-4.509354617,-4.542042554,-4.574363067,-4.605616846,-4.6420149,-4.672648219,-4.699032887,-4.731649163,-4.762764735,-4.79090291,-4.81925732,-4.849256703,-4.887438067,-4.920579198,-4.955566949,-4.995835296,-5.034134566,-5.081770289,-5.132642523,-5.192623171,-5.269345313,-5.382807296,-5.566719366
69,-3.596261785,-4.230448921,0.339610459,0.189321413,0.097689805,0.016857463,-0.058249539,-0.124647139,-0.176780958,-0.232623038,-0.279843692,-0.327277696,-0.372587101,-0.414577383,-0.456702289,-0.495205677,-0.533610853,-0.571975834,-0.609383386,-0.645191056,-0.675823941,-0.707563829,-0.742415401,-0.775944769,-0.80669367,-0.840149028,-0.873613169,-0.914195105,-0.944297692,-0.98242768,-1.013167963,-1.045611897,-1.084095617,-1.123476336,-1.159069359,-1.192512672,-1.224843816,-1.258688461,-1.294096124,-1.331840078,-1.3747919,-1.413333995,-1.452786625,-1.495802569,-1.538703124,-1.582440257,-1.625478527,-1.662143629,-1.703624704,-1.746774134,-1.78549867,-1.830827922,-1.87832773,-1.922919563,-1.97149827,-2.02530307,-2.070415387,-2.124611635,-2.173554649,-2.218033022,-2.268608194,-2.319732344,-2.372242143,-2.423301227,-2.481902897,-2.546863145,-2.6056566,-2.668641558,-2.732737637,-2.79496516,-2.85632721,-2.918923177,-2.988613603,-3.056934515,-3.133561744,-3.223911093,-3.303151648,-3.380690212,-3.47360573,-3.560715332,-3.659504886,-3.752649438,-3.857975459,-3.987802675,-4.128434656,-4.272321753,-4.433776656,-4.608906852,-4.787743628,-4.98347773,-5.151964441,-5.363669532,-5.56206147,-5.753561184,-5.983589417,-6.197349304,-6.402865797,-6.749346743,NA,NA,NA
70,-2.61617575,-4.230448921,1.286749428,1.095339788,0.941230465,0.786806399,0.696375485,0.616464423,0.545773627,0.468940748,0.393660897,0.326710558,0.272743742,0.220811758,0.172827658,0.122371247,0.074500651,0.024185865,-0.038265866,-0.08738866,-0.144348668,-0.202695663,-0.252227409,-0.302955367,-0.364279306,-0.418034429,-0.477167998,-0.542460477,-0.629846775,-0.706194106,-0.767986868,-0.831156758,-0.898223469,-0.98005039,-1.080477703,-1.172088532,-1.239278396,-1.321311699,-1.407466312,-1.496808099,-1.579706495,-1.653883851,-1.720528872,-1.780233374,-1.83648765,-1.88227367,-1.931414356,-1.97070674,-2.012042527,-2.044612981,-2.080005051,-2.109850508,-2.138527785,-2.162294321,-2.187951318,-2.213290353,-2.240753584,-2.264036548,-2.286485332,-2.309940665,-2.332722817,-2.354271087,-2.37714891,-2.399048843,-2.422077605,-2.443086661,-2.4646594,-2.487392118,-2.50897654,-2.532687002,-2.552870397,-2.571855708,-2.591186384,-2.612704095,-2.637367255,-2.657853326,-2.68090306,-2.709044918,-2.733951013,-2.758687341,-2.786843433,-2.811882295,-2.837003109,-2.86193617,-2.891344502,-2.922227396,-2.955737606,-2.991051657,-3.028379078,-3.066842476,-3.11723683,-3.169022404,-3.220570079,-3.277871787,-3.346659609,-3.426338601,-3.509366007,-3.611642188,-3.738571285,-3.941990202,-4.719383992
71,-2.195590628,-2.662757832,1.655946615,1.482779717,1.302366846,1.169877472,1.085812151,1.004715638,0.92569087,0.841386199,0.77273807,0.691691462,0.630008278,0.570304415,0.496346811,0.431249475,0.361104409,0.291924313,0.209371217,0.137831182,0.05288625,-0.023472965,-0.110575793,-0.196705941,-0.291271104,-0.368600402,-0.442566902,-0.538478717,-0.634183499,-0.716862898,-0.814203016,-0.897898614,-1.000368636,-1.096012531,-1.188041668,-1.266489795,-1.340998345,-1.413139894,-1.477146655,-1.52966928,-1.580887806,-1.628105812,-1.667375258,-1.701115859,-1.733091611,-1.770295398,-1.800498078,-1.82850431,-1.857761734,-1.892583075,-1.915978661,-1.940440947,-1.964948438,-1.988968982,-2.012485601,-2.034372631,-2.056365852,-2.078772059,-2.101106162,-2.121117061,-2.139716891,-2.159289848,-2.179655175,-2.200560627,-2.21958502,-2.237922334,-2.257154064,-2.280732201,-2.298331387,-2.317208463,-2.336463661,-2.358129504,-2.379744928,-2.400064527,-2.419762086,-2.439097146,-2.457679916,-2.480232497,-2.500598467,-2.5224811,-2.544043452,-2.563721012,-2.587957954,-2.610723815,-2.633194225,-2.657367234,-2.688002717,-2.712585524,-2.737834232,-2.768099222,-2.796884508,-2.833971867,-2.871807778,-2.907448361,-2.949482009,-3.000590896,-3.053496641,-3.114384174,-3.198461603,-3.303612856,-3.479394831
72,-2.838002591,-2.799340549,0.943284792,0.807299781,0.651978377,0.560228531,0.497873965,0.448205813,0.395291303,0.337826538,0.270228045,0.178254152,0.108398725,0.06246545,0.024425888,-0.019688554,-0.065863942,-0.119876411,-0.174590753,-0.25240325,-0.346777884,-0.409118899,-0.459628418,-0.511865535,-0.594749068,-0.692981559,-0.778573778,-0.852460266,-0.929207899,-1.003571493,-1.066534386,-1.129237453,-1.183426577,-1.237183297,-1.286565543,-1.343142979,-1.388394224,-1.425391351,-1.462507291,-1.505434013,-1.547307141,-1.584503927,-1.62487359,-1.659154098,-1.6891203,-1.718162297,-1.752826351,-1.783046298,-1.815558933,-1.844716074,-1.87952493,-1.909867803,-1.947121454,-1.981118745,-2.012157733,-2.046983987,-2.081493475,-2.112819245,-2.152215143,-2.189358747,-2.22487286,-2.265977489,-2.306228013,-2.355857147,-2.411721879,-2.46575526,-2.535109034,-2.602691815,-2.680077763,-2.808038742,-2.981805657,-3.643688129,-3.963452073,-4.051295076,-4.123372026,-4.184017218,-4.232335124,-4.272375383,-4.312530934,-4.3455559,-4.37126785,-4.404072335,-4.434602479,-4.46692793,-4.494877156,-4.521792835,-4.550836173,-4.58044765,-4.607180033,-4.638205016,-4.668899315,-4.701234493,-4.735290394,-4.767374449,-4.806286018,-4.846393275,-4.886242228,-4.949415049,-5.022913911,-5.105473668,-5.251923289
73,-4.131259065,-3.892094603,-0.270912651,-0.411027463,-0.461385844,-0.525911641,-0.590441602,-0.634268363,-0.689914914,-0.750684768,-0.814865021,-0.87811915,-0.924516596,-0.957527078,-0.987294867,-1.019216052,-1.05185696,-1.083288706,-1.119943762,-1.152457357,-1.184738197,-1.224612867,-1.271748949,-1.324702671,-1.37771371,-1.42523661,-1.459002538,-1.499282869,-1.540084667,-1.582704966,-1.623978186,-1.680651509,-1.759441295,-1.85547094,-1.936236432,-1.992515641,-2.067826304,-2.172927087,-2.293624286,-2.399523008,-2.507195891,-2.609898721,-2.719815532,-2.809048824,-2.899922621,-2.995279728,-3.072986065,-3.145550998,-3.212966326,-3.268794117,-3.326326624,-3.370942487,-3.417059506,-3.467503093,-3.520017048,-3.570474819,-3.616167303,-3.658123222,-3.702666938,-3.748398987,-3.794909412,-3.846642498,-3.893451769,-3.938288093,-3.992427035,-4.04639185,-4.106123555,-4.168274538,-4.218829933,-4.282506247,-4.347777092,-4.403904358,-4.45397881,-4.515900103,-4.598345622,-4.671489897,-4.742736936,-4.825439697,-4.925043126,-5.072851792,-5.199271213,-5.314898075,-5.396051614,-5.471418273,-5.541029515,-5.591529489,-5.638873607,-5.685086459,-5.731416954,-5.77984311,-5.821276986,-5.857505748,-5.906543389,-5.949786158,-5.996772185,-6.046510967,-6.098937435,-6.158409016,-6.226975998,-6.320324809,-6.502475739
74,-3.203541263,-3.361727836,0.66584263,0.475520097,0.319205419,0.22226948,0.135944857,0.05735483,-0.0370262,-0.162031719,-0.268253833,-0.36130979,-0.465847925,-0.617516708,-0.754731437,-0.91738116,-1.217652553,-1.540760375,-1.803034555,-1.970219403,-2.074629331,-2.161742721,-2.221544338,-2.273945958,-2.330083016,-2.371801093,-2.417662215,-2.461131828,-2.501218749,-2.534627423,-2.567153792,-2.599072979,-2.623896091,-2.65808862,-2.687293753,-2.708908187,-2.732966399,-2.756182402,-2.779601822,-2.800212932,-2.822531107,-2.845894354,-2.865653023,-2.886629612,-2.907254116,-2.92581559,-2.945747971,-2.967478202,-2.987262134,-3.006666113,-3.027439381,-3.045559158,-3.063953017,-3.079076894,-3.097108407,-3.116300739,-3.131136761,-3.150420537,-3.167000858,-3.184621378,-3.200825297,-3.22080418,-3.23780163,-3.255940261,-3.276467624,-3.294382083,-3.313926739,-3.333280679,-3.354512146,-3.376756138,-3.401281123,-3.423012812,-3.447976016,-3.47360984,-3.496666968,-3.521683244,-3.555056682,-3.583872295,-3.614251173,-3.648553493,-3.692530265,-3.744626966,-3.795445277,-3.852462455,-3.91940581,-3.993569242,-4.061592977,-4.123873101,-4.194324716,-4.251955445,-4.303180844,-4.351320028,-4.397092532,-4.457264647,-4.511646638,-4.56225374,-4.621292855,-4.7012,-4.793826408,-4.908524897,-5.091731843
75,-3.626036645,-3.255272505,0.061697571,-0.062550112,-0.152496895,-0.221472626,-0.304465833,-0.365023932,-0.421998004,-0.457593731,-0.491281805,-0.52007636,-0.550131583,-0.577838389,-0.605989,-0.634475743,-0.663580686,-0.690710633,-0.717793102,-0.743071354,-0.771029476,-0.796042201,-0.826814436,-0.852286667,-0.883720046,-0.906308458,-0.929279388,-0.947376678,-0.964665204,-0.986583775,-1.004687211,-1.026247719,-1.04758256,-1.066961985,-1.089231939,-1.110308183,-1.130519045,-1.152897264,-1.172954681,-1.19378263,-1.212942411,-1.232224675,-1.254486997,-1.274095902,-1.297780762,-1.321394073,-1.343234868,-1.364357849,-1.384732572,-1.407261306,-1.430426142,-1.450347233,-1.472021625,-1.494976042,-1.517067702,-1.541815456,-1.565672754,-1.590893766,-1.617003052,-1.640150183,-1.667665065,-1.692676448,-1.716607706,-1.745146433,-1.775458921,-1.811113108,-1.839807162,-1.874345957,-1.905705032,-1.945212254,-1.985076179,-2.026672349,-2.064858075,-2.108509284,-2.150704548,-2.205271373,-2.258571976,-2.320670421,-2.374995519,-2.439229353,-2.504081728,-2.571591109,-2.66527031,-2.76308394,-2.873796227,-2.999438488,-3.136765721,-3.294507022,-3.390948593,-3.485693666,-3.580573587,-3.672552805,-3.767141133,-3.859951455,-3.958043186,-4.059241342,-4.169548102,-4.331206848,-4.524708711,-4.727445295,-5.01108635
76,-3.224888618,-3.255272505,0.704596379,0.526865883,0.455783531,0.400008674,0.340562331,0.27882386,0.227599909,0.17674101,0.120984146,0.050921658,0.014117813,-0.021360326,-0.060179007,-0.09440676,-0.129592982,-0.165069484,-0.204706099,-0.242625462,-0.285789249,-0.33038739,-0.378631936,-0.443314138,-0.487183395,-0.536621298,-0.585403072,-0.634546967,-0.688937451,-0.748641639,-0.853230787,-0.980265879,-1.067526436,-1.163846924,-1.359368728,-1.635905746,-1.902116285,-2.047442537,-2.15010822,-2.248490812,-2.323967074,-2.378672253,-2.429031835,-2.476314944,-2.519393234,-2.556578948,-2.592979671,-2.630645468,-2.674368388,-2.709610427,-2.741421408,-2.778092167,-2.812047352,-2.844790159,-2.884836078,-2.916378431,-2.945073413,-2.980381128,-3.019055058,-3.05346672,-3.092122678,-3.137216083,-3.183484321,-3.230919298,-3.286503836,-3.348459828,-3.429557575,-3.522332354,-3.666220618,-4.010835507,-4.25986968,-4.370940295,-4.445755657,-4.496914867,-4.54132902,-4.579194577,-4.614549653,-4.645513788,-4.673633469,-4.701404643,-4.732449976,-4.760464973,-4.787277488,-4.813859996,-4.845594863,-4.873237542,-4.900565355,-4.929425932,-4.958342401,-4.985473504,-5.014822669,-5.045253779,-5.071924752,-5.111375439,-5.150704701,-5.188692768,-5.235843923,-5.293255321,-5.363722756,-5.447942666,-5.608186956
