Dataset,RSD.log10sd,RSD.log10mad,RSD.log10iqr,RSD.log10ci90,RSD.log10ci95,Model,sigmaH,DAF,AHU,Residuals
46,2.08476816139447,1.30703262253265,4.26236300583236,5.53669347074949,5.9074915370829,0.900539112583565,0.0341344625864269,0,0.0195595480602363,0.0213089755305159
47,1.08819491390409,0.568558891484028,0.848659851674384,3.57190681696982,4.04691511112921,0.647418298712739,0.0520600878993914,0.00352362736489646,0.0820555688098349,0.201021559298114
48,1.26331114441071,1.16003217863192,1.92845015380954,4.00761267900243,4.42145322428032,0.809026621415174,0.0350402256062304,0,0.0535533319518205,0.078874784115761
49,1.34983080666488,1.7383387130181,2.12319088570174,4.15436318682344,4.48613441941236,0.85819763617976,0.0522543686662432,0,0.0497725007170115,0.0542417500283734
50,1.28466620999472,1.47060773007358,1.89906407880249,4.07274142996101,4.4447959800341,0.808295591167355,0.0509257894503531,0,0.0519904952284127,0.0750367774958253
51,1.08031683933623,0.850578147528465,1.15945217444135,3.72941579938234,4.13628920875383,0.813115677222455,0.0434827040280637,0,0.0682096696629153,0.0807841631323673
52,1.1733412366958,1.05253626893317,1.45121623699725,3.8835882954885,4.27158195379153,0.829101998280786,0.0441563096821716,0,0.0583770845592256,0.0810351061625478
53,1.26357937096627,0.729037277806028,1.16924992452358,3.94391587374122,4.38066453235109,0.827443882989519,0.0321742531459753,0,0.049630530771322,0.0676881511584392
54,1.26662358558771,1.28865780706859,1.74242157362143,4.14203190564384,4.48963762831646,0.843746561439595,0.041661173973147,0,0.05538114689919,0.0646285272910401
55,0.835395882555828,0.739353639368664,0.991134105914926,2.74304716183559,3.29979125499277,0.265244973107131,0.176952448641059,0.00476348801816502,0.128730120972172,0.425586697116832
56,1.22776166499944,1.5019540535457,2.16061350302657,3.57769799663027,3.99342090221933,0.781322511159276,0.0511827477631227,0.0051052830126771,0.0544030558748798,0.0947401938618534
57,1.2301261068702,1.45433682590956,2.10930686074306,3.62523957139493,4.02851335780123,0.753522907825888,0.0551464030245541,0.00422521628691941,0.0625627616666269,0.111733670703545
58,1.2687699640638,0.873153250260109,2.11369812763443,3.81159508806682,4.21160236330163,0.867224979087218,0.0362336635421859,0,0.0462827481828981,0.0564525901976872
59,1.30332281307574,1.38951910442686,1.96489808476773,3.54602165430387,4.5552967549865,0.299953124746478,0.0729575748266119,0.00159887089813314,0.0534375460010778,0.574525557756293
60,1.00658470185886,0.581880469434303,0.914996740946534,3.26432810354152,3.69357165999637,0.685082024258469,0.0445893191393755,0,0.0768559959496738,0.164173857184486
61,1.33072459943982,1.56513740645402,2.1075995325984,4.19406101359712,4.58467098231589,0.835022992371124,0.049535655888122,0.00136824662774551,0.0451538477601895,0.0642970848826597
62,2.05281630917524,1.2670976584737,4.11186693623312,5.54809040215598,5.86626738108782,0.89779820764096,0.0472082895462517,0.000841095321269508,0.0208521626570919,0.0256500645366252
63,2.08111931423044,1.19258950435952,4.22282149173664,5.53418163611359,5.84986763115258,0.911371936290334,0.0467125589430662,0.000678427630692149,0.0180689771922701,0.0221068302250656
64,1.56826040580038,1.34239465424162,1.97122919467699,5.04175721206837,6.15137310791545,0.000914346639611037,0.064880953538062,4.6437961247e-05,0.0393083761943032,0.892613000303708
65,1.10319834173827,0.948767729791509,1.42318319322331,3.33574762153039,4.18776774816195,0.298813021278443,0.0664127240559176,0.00675267941471741,0.070514824965319,0.554979137512972
66,1.05134767119151,0.982031389044076,1.59847457491956,3.30128183081993,3.73600703361521,0.681807036620372,0.0612188967730926,0.0043638843190223,0.0684929042787013,0.176361729940005
67,1.53023708498584,1.39720252619026,2.93671938903192,4.42791545810598,4.85739893670393,0.859512202596416,0.0402294920407936,0.00192498595358477,0.0344565277758354,0.0560895784152745
68,1.40488129272387,1.59322854792954,2.1654729121955,4.31290246186979,4.66138374272368,0.864277921596854,0.0508408284642348,0,0.0420317103397433,0.0629522865593368
69,1.07366659929165,0.821206950947777,1.10827785934346,3.76573862648973,4.21937886867421,0.788745056146447,0.0511464808356443,0.0032520090979066,0.0731551053341668,0.0936364529153857
70,0.935133253794002,0.754940913198174,1.10180862718318,3.06250176327014,3.63489703567076,0.610900922632052,0.180013752044814,0.00654467524138478,0.0987391500485781,0.106694571655342
71,1.5420717141421,2.11506748128629,2.94991490303846,4.53039866952577,4.95851696727089,0.869381434215431,0.0388182986695838,0.00242221425787544,0.0357090966526507,0.0420562492687541
72,1.3076413180571,1.34997335742524,1.76124523015759,4.19722995595068,4.62718629425381,0.836490444928476,0.0389638280809885,0.00295288305668439,0.0502548224717441,0.0597874552752381
73,1.11960835199583,0.879223848389412,1.17708467783348,3.82016002299199,4.30151362514569,0.783490697943902,0.0494955325731084,0.00449277907776267,0.0659015933273683,0.0979451445783113
74,1.13473968586282,1.25145750633553,1.74157980352466,3.63662192167708,4.10682992530698,0.73635404112635,0.0541363472571475,0.00605644135561107,0.0645685376323484,0.134918665082472
75,1.09263489533043,0.752099777636778,1.27822194622126,3.46317885173971,3.96103763805058,0.701649541436583,0.0568784182665253,0.00282162316452855,0.0710505276810252,0.160381908449463
76,1.0995731495462,0.753394512562834,1.43695142958493,3.41733659183552,3.973316111556,0.65393573269676,0.0512677854386239,0.00386435824642391,0.0705702265431653,0.215641028288449
77,1.15916233631068,0.908986722610874,1.26531762364786,3.84785029193912,4.28905326314471,0.783986492755781,0.0452306036965405,0.00426644480410094,0.0603878029275673,0.0955245600026884
78,1.04235474164183,0.613579021801954,0.900119420697403,3.48980922402838,4.00968354015012,0.649325971062646,0.0429853035805099,0,0.073805644317867,0.244739359710748
79,1.43880160978494,1.01848217171682,1.56064392160536,4.62453557401738,5.78746299048175,0.0029004117084175,0.0806933099523245,0.00397218937119292,0.0361055370646336,0.872035168329042
80,0.760988963288092,0.68587631498953,0.957384276032866,2.4769438167101,2.96116788283385,0.306846709039251,0.249612884030565,0.0136373533202247,0.141184222527364,0.282309845486268
81,1.96730582781624,2.64260323537334,3.78163846531666,5.3980742994724,5.69284532602346,0.891506828911798,0.0340542190959725,0.00122382306149821,0.0249568834322853,0.0449076823562079
82,1.38829999975824,1.58778958471305,2.14702773603495,4.01229629233804,5.10628722317481,0.255772609058754,0.0711337758978451,0.00189788948994431,0.0519779510846957,0.62042533428247
83,1.14197777478473,0.745011743547194,1.55773359428441,3.47614809336767,3.95043688054863,0.689479713973546,0.0442395989626832,0.00204105574410821,0.0680634935597675,0.197202642487536
84,1.22756379324247,0.754220947705379,1.05619305499499,4.09148013635934,4.59853575913623,0.805260390194114,0.0385907971685914,0.000251070122898608,0.0585378385281027,0.0923403747497697
85,1.29549257133596,1.21341000618738,2.27974859764243,3.7761160829204,4.17000078945031,0.739841192196438,0.0560513860608785,0.00370514639926729,0.0427234635985613,0.153034311096016
86,1.08908328178959,0.981557928123425,1.43293093700592,3.70407610755933,4.12371732166983,0.687101196833265,0.0561496573111613,0.00159865359016309,0.0602572132964315,0.190419097522861
87,1.37853520761582,1.51506476569951,2.51756907160345,3.97128716080577,4.2698878582642,0.836415743961391,0.0487471511788339,0,0.0501047006687952,0.0796206070883783
88,1.3320741553394,1.42550780392868,1.93180400530187,4.26127464030834,4.63951236280874,0.8202547548595,0.0468995900476375,0.00302462876250166,0.0489196332057474,0.0727386812012585
89,1.17170810078641,1.17971266574862,1.89831576490969,3.50841325398441,4.00195007916887,0.514282188316541,0.0485506542905967,0.00385334611335406,0.0591703498408296,0.36232207448458
90,1.39269024910896,1.51496715485129,2.13306115820877,4.04724919106365,4.98768300818349,0.225967002154599,0.057948622301042,0,0.0346379290268207,0.690351199375697
91,1.05098576795768,0.736098012987627,1.09781657776367,3.42330826462597,4.025267226759,0.531000943645893,0.0563032223728226,0.00708053282933595,0.0743695297311453,0.33989016373096
92,0.978858741711644,0.87722304096631,1.46062557737512,3.02862295696145,3.50720948313951,0.648975352574777,0.061062245201791,0.00437521125187333,0.0847954702329328,0.183142884070725
93,1.39298038178152,1.8268770410824,2.43200528659452,3.96379465938134,4.53762889461306,0.474791485824302,0.0625239676180966,0.00217176246424106,0.0447824448433693,0.409600517552752
94,1.12883970649009,0.949556809967427,1.29118895247302,3.84160913894418,4.35012441377654,0.760025146937478,0.0473287177658061,0.00178931205191888,0.0652110540230818,0.112046077238535
95,1.17106907388012,1.31699531377096,1.78458070726832,3.71527839380786,4.23859251807582,0.214069341645026,0.0856186532163462,0.00382864510390918,0.055561315504113,0.637579639717008
96,1.148897091431,0.951688410763142,1.39985317705681,3.7085014985475,4.15726104650247,0.69929257531167,0.0515076341670169,0.00227741541315475,0.0678074626112316,0.175486740585293
97,1.18668898388312,0.941531785784487,1.28326838221312,4.00408942144471,4.37269753995804,0.783039409702265,0.0540510731248772,0.00282013594019685,0.0632649469271607,0.089212294061765
98,1.32793652834049,1.03871650331366,2.07457580460743,4.10571089139999,4.49360941739813,0.779270101745985,0.112362994061526,0.00420202258146412,0.0471988039247613,0.0638255887311525
99,1.4399930834438,0.833943474479069,1.553284068201,4.34442875918449,4.67176485024031,0.827927726541957,0.0874253993286793,0.00123491299325993,0.0391287170284169,0.0343623987550272
100,1.33339559731222,1.51938657220884,2.15723004973155,4.20373798312601,4.5559502387595,0.826899724145476,0.0337015357921872,0,0.0491700189673723,0.0643553299762326
101,1.23999658525894,1.36086637761871,1.95197413140892,3.689821123731,4.28145856993945,0.522996592359772,0.068907415477943,0.00532467559404444,0.061328760457534,0.327616084239149
102,1.24641893846717,1.1902359103148,1.66821258652996,4.08082991746954,4.53794993529493,0.762995286813663,0.036545407788727,0.00475374221623576,0.0490007783048735,0.140872107917633
103,1.24198892701722,1.34177405291399,2.05347466913645,3.83410557032336,4.24741520794677,0.777124519965121,0.0637292299448916,0.00276315847516963,0.0499096982192103,0.0991833249343859
104,1.14330826759262,0.901589029360748,1.29425367943683,3.79919670324074,4.18929613605823,0.791938829068031,0.0488799755889126,0,0.0603233495472096,0.109002907106102
105,1.70531081633615,1.44529176485553,3.44458047993925,4.64765775792761,5.00482431682006,0.900510033184934,0.0341700438003982,0,0.0300302199045396,0.0412612605764448
106,1.43407941224915,1.27364856975547,1.90307025428775,4.54704131944853,5.73189593743899,0.0731877806994107,0.116372479469116,0.00578524427736511,0.0330737406963267,0.763717950916765
107,1.1885354996604,1.08556748958863,1.73224812719964,3.84192239577664,4.28281482395771,0.747855763834562,0.109958819301741,0.00143737005957742,0.0577885205323299,0.0760381033140074
108,1.54953287041878,1.23335294174439,1.82771186854803,4.91609556644097,5.87372708991698,0,0.0612832892605146,0.00424387647789149,0.031309944620794,0.899468800415713
109,1.62583775752281,1.31458845057191,1.99895508417408,5.35125707326458,6.33111192808855,0,0.057623595578773,0.000589613006596712,0.028532069026024,0.910845588335849
110,1.33011461717546,1.34641158139001,1.88430003168751,3.91126580602478,5.18014995999937,0.139924314564979,0.0608014689864844,0,0.0486240848933077,0.746533519803215
111,1.39520054779776,1.7192784574111,2.42048797346389,4.29217233827722,4.67742194207048,0.831803785995556,0.0350714747046115,0,0.0415744835749364,0.0689719343779986
112,1.43625979660799,1.85663023282673,2.69194414747614,4.03677616393314,4.47175667772262,0.805080142555602,0.0640108059241523,0.00275230365439298,0.0432886489353812,0.0672072919991474
113,1.2920916006738,0.983984136856028,2.25159666445008,3.79727412516401,4.19749622096353,0.803067445798285,0.0497085133105107,0.00166670397265675,0.054121306546645,0.0916223152476257
114,1.17219259170836,0.754310535912372,1.17153030923288,3.75159019286961,4.23251503626531,0.666356368960303,0.0495364005702382,0.00161889584962349,0.0586018924161941,0.220059202002239
115,1.5422112158253,1.9230437095467,2.83780168443535,4.51185445743078,4.89236767170712,0.814388377739326,0.0436672684033645,0.00132332927867272,0.0315521480805875,0.0972540243561317
116,1.56645320100412,1.86982947598971,3.03362629678453,4.53899238843584,4.91612047398265,0.821860971599575,0.0318997877933642,0,0.0366342047640148,0.0922140981229626
117,1.31475701453141,1.6083554166264,2.29975442951184,3.79497784715261,4.35643151634194,0.559986987680688,0.0430518153563538,0.00409486146911884,0.0391695714275848,0.333187456587823
118,1.93375893143235,2.40782004154997,3.80171738876883,5.16237337546702,5.46669306550313,0.88603308378011,0.0323495304514505,0,0.0231171930276477,0.0588753003002345
119,1.83613766693779,1.7388557011954,3.49296341730893,5.13795293469275,5.44204737632921,0.891757870972261,0.0399666877974916,0,0.0265949838533907,0.0437140044677127
120,1.41225420925594,1.53448066281088,2.07733950212626,4.56593539548983,4.98012258509981,0.766820887988488,0.0345684526246657,0,0.0396909195392634,0.165154660384794
121,1.11465640393924,0.965511603230955,1.43779942556699,3.50748956891057,4.20152025291825,0.411879506705419,0.0548054963088322,0.00105410727883288,0.0620158541603221,0.474113424016908
122,1.01487113710153,0.800332982844943,1.23307182065698,3.38495195482871,3.88933331128834,0.580158482209247,0.049865949258625,0,0.0788438476060352,0.304763342741741
123,1.35848536959747,1.51608888180204,2.4022120546209,4.07473779347765,4.44022484080334,0.819700616290112,0.0399308243985138,0,0.0465730975505695,0.0645125591787672
124,0.61694381709138,0.453413997862262,0.619152803575191,1.94707547048288,2.72646423814853,0.43820194180819,0.0908294983769943,0,0.222822075086894,0.213931016107574
125,1.01277052251821,1.03022581991541,1.73611839059179,3.00342817461072,3.37538435671619,0.739638091539347,0.0507357318363331,0,0.0827119708829953,0.09835998816648
126,1.04327089642102,0.619897984425217,0.864332159011146,3.49974559665438,4.07433503530239,0.680940605056142,0.0558440444032598,0.00420082981435308,0.0795188827507675,0.17345575624031
127,1.15649789984656,1.00734526912161,1.62867113178177,3.52568148878875,4.17798799533399,0.359221013223381,0.05216682867636,0.000653490121820614,0.0778501403441691,0.498157964448134
128,1.52170924691191,1.72473555166043,2.6158716198395,4.42231683292027,4.75201642962447,0.862340644419192,0.0481146818041232,0,0.0355599153374559,0.041260760643572
129,1.34195903760669,1.37427194727574,1.90289681055049,4.05425285692623,5.20851873265008,0.16890899848815,0.0734903106027649,5.98463057389558e-07,0.0328300380367819,0.719545357460513
130,1.12578152049954,0.774623109834373,1.17836957408687,3.62583493285224,4.09789271568837,0.740095861961374,0.0482531111914895,0.005473743368646,0.062472441633501,0.136294378398201
131,1.25555376428108,1.03564253181735,1.75868092873163,3.95638455717911,4.40627246240839,0.82620508550996,0.0438169750756189,0.00231518493872799,0.0547676143779339,0.0659283225997751
132,1.18783823536494,1.45093745254887,2.10819148601568,3.52432266026121,3.89637986029318,0.711257360477558,0.0920144607215582,0.00391362082201778,0.0652616138189374,0.126715187158666
133,1.16039558212848,1.11951723199907,1.94856321560442,3.46506657712562,3.86221463637189,0.735436450291041,0.0537783395277063,0.00256728609102169,0.0690727124579115,0.12761069505439
134,1.13140522661958,1.07279050502438,1.89320128835749,3.37149213015763,3.77010959557372,0.751569418390229,0.0462924907513237,0,0.0724122251043501,0.141443085553983
135,1.45634522886621,1.53156211350189,2.33177436711334,4.46880177371366,4.81431403788352,0.849091582535497,0.0351915066447877,0,0.0370765243691509,0.0681416539724738
136,1.2157355358305,1.66656308050423,2.23004051931584,3.4891720396931,3.77539452916661,0.800617662859119,0.073569696711743,0.00339642058052836,0.0598486234511913,0.0719011143341738
137,1.37853883917802,1.61707283596305,2.18335849189201,4.01463275881548,4.89741634135253,0.242461844406302,0.058981049509711,0.00298601649405732,0.0360965759823311,0.657610620290907
138,1.32931542515522,1.49812198836964,2.27620741959698,4.05456897839689,4.38795885535005,0.814838212540474,0.0630617296638018,0,0.0470650716537297,0.0537547128487744
139,1.24875663378251,0.585940077757695,0.941391949133911,3.94842383875404,4.37067251792733,0.800703282955099,0.0438598989934914,0.00282283745333556,0.0522968226615817,0.0904306002806043
140,1.07429743926773,0.815386589494384,1.11005758726039,3.59146682222766,4.44928654767672,0.236251221877597,0.04816272955669,0,0.0730098010918968,0.650315011008229
141,1.0711540454887,0.992046310653021,1.58167506629034,3.4231327972318,3.87373845731239,0.751567052463494,0.0496188491893642,0,0.0771628041541178,0.139251014516308
142,1.13125954493165,0.767850971313463,1.13028850841762,3.76584619541424,4.12047156292536,0.740804603559984,0.05310090645494,0.00326246665005882,0.0685849027281546,0.123345652835442
143,1.6142050799126,1.46073265580874,2.01467789586728,5.31210388555862,6.69526872350354,0.301401062255921,0.0317594929638384,0,0.0325345261477105,0.646691735523659
144,1.20967463085023,1.35368194123737,1.85891886571329,3.89959130894293,4.26588768617047,0.753031426798012,0.0818489784666374,0.00341700356917277,0.0555573652800999,0.0961246061868268
145,1.122639380003,1.20327032222538,1.81312697972154,3.26069125939033,3.7974225631452,0.366275643842511,0.0622947682888083,0.0053157067429161,0.0623961736355307,0.502750519585807
146,1.2226180213966,0.980926947858905,1.76554547640141,3.86515831597512,4.15807651301053,0.811082049860839,0.0443130814478525,0,0.0575213551660831,0.0934338203005932
147,1.21463758830274,1.13083095956524,1.81362870834107,3.46918437401536,4.26591790747302,0.367660022680874,0.0619347334136606,0.00411358877136974,0.0634757771718114,0.499813521759322
148,1.37188361110085,1.38063920924379,2.03789684559186,4.32081454826107,4.694524594606,0.857183889583312,0.0347738418609043,0,0.0472823410075567,0.071936046795803
149,1.47248458016639,2.06211434813639,2.77441808891322,4.28446672608415,4.69964513557299,0.852480817454817,0.049359487198111,0.00279712101608853,0.0398837119619969,0.0498473060083014
150,1.37369664034532,1.30542784825719,1.75786347788613,4.42337708549982,4.87230124486862,0.793951275807258,0.0461236814013281,0.00289840948888793,0.0407165069394388,0.114801551104626
151,0.669965701310488,0.574384579490171,0.784934298558689,2.0411420520289,2.6087130185888,0.0911809905889563,0.543240626281787,0.0076031098546835,0.186186729312677,0.155832808712578
152,1.20746729641772,1.23280636835459,1.77710323528558,3.89474050805617,4.31289705939499,0.854234768630812,0.03844886708461,0,0.063955291459326,0.0598755537169584
153,1.08672317259221,0.979540621938406,1.32129364020984,3.79026977666566,4.13943423257973,0.765715178245146,0.0522957823739847,0,0.0660191290980038,0.0940592644047262
154,1.42142498383163,1.60799237930826,2.47699531243758,4.17896624642571,4.56038394744995,0.81428666362735,0.0719263073452641,0.00281080280096209,0.0389591834550615,0.0564482227786319
155,1.58628185747224,1.32986535585048,2.10175896805299,5.04301693987682,6.09689381296331,0.0801497725291212,0.0810520810404395,0.00318924649607751,0.0327066667926427,0.802706025256318
156,1.20017155833885,1.11502869233616,1.55402413602561,3.97094346581242,4.38515554033881,0.796430482211133,0.0438608508489484,0.00251019621316347,0.0592976066350254,0.0987348692172142
157,2.15957597765612,1.28113690675736,4.39021945623554,5.61003434191066,5.94808261584635,0.916281259048857,0.038141784191573,0.000728412873090547,0.0179940122415385,0.0212247653507157
158,2.04926143662371,1.36616176618754,4.14412422318909,5.53183498126264,5.93702206764308,0.896970663480174,0.0379393422712133,0.000578059174459139,0.02101526003765,0.0307964009296438
159,1.53631953973017,1.80419770010251,3.04114867019453,4.48175858175546,4.78444929169705,0.87698925922335,0.0394114899327562,0,0.0350199813008661,0.0331444919033605
160,1.12943072054524,1.34415426436518,1.87262938959063,3.51498800335149,3.9197472110358,0.742111780784821,0.0571278918717456,0.00309600437303366,0.0615866710012712,0.118876226651613
161,1.34880679801585,0.88150453312998,2.17742598226839,4.00057602051752,4.3996374822187,0.779103274875958,0.0497067523969196,0.00273398032820788,0.0484273806479673,0.115628416919597
162,1.07058128950842,0.765518970933526,1.09505987593946,3.66730940870118,4.09537061659724,0.691195709553332,0.0534037315951916,0.00155387235536988,0.0719899094474928,0.194242260229072
163,1.23404468992265,1.28444680565222,2.04401267479338,3.6286881416986,4.16527129907153,0.526744523074991,0.0599175791013718,0.00159971640029437,0.0481514805674754,0.365327845634276
164,1.38914084202388,1.87277115241461,2.51682100528941,3.99471385138749,4.34152525000051,0.814610199774327,0.0629033540335745,0.00339265813547299,0.0433162901520374,0.0729738476258238
165,1.20286978079435,0.941108169370272,1.47115632566947,3.65175455262461,4.40303556090626,0.342376119214898,0.0588923428461215,0.00531849202127853,0.05570334596329,0.536606540757373
166,1.21768314453898,1.19671221874595,1.63556102223484,3.96311876371092,4.36656002387507,0.789435618051348,0.0460935345840386,0.00154859434378198,0.0539632250825706,0.103721997070008
167,1.20666953469235,0.793809107703565,1.18945988323613,3.89662816541326,4.2909252509764,0.776840156716446,0.0380370518509709,0,0.0536853192244659,0.102246134008016
